Tree_ID,X,Y,Height_m,Crown_Diameter_m
4891,2612346.319999391,1266648.8400037868,275.42,1.26
4892,2612448.0199993914,1266143.9900037867,276.83,1.78
4893,2612505.3914279626,1266709.454289501,274.43,1.49
4894,2612256.619999391,1266044.3400037868,280.43,1.26
4895,2612857.962856534,1266365.2400037867,269.37,1.49
4896,2613067.5144438357,1266141.962226009,269.3,2.39
4897,2612468.8914279626,1266880.454289501,277.3,1.49
4898,2612190.319999391,1267285.954289501,270.7,1.49
4899,2612303.007499391,1266728.3650037867,276.64,1.6
4900,2612707.1533327247,1267111.9066704535,279.09,1.38
4901,2612687.819999391,1266056.1566704535,275.59,1.38
4902,2613009.7644438357,1266071.57333712,280.44,1.69
4903,2612627.183635755,1266410.3763674232,271.24,1.87
4904,2613032.74857082,1266487.8828609297,268.41,1.49
4905,2612680.719999391,1267095.0400037868,279.22,1.26
4906,2612714.74857082,1267045.454289501,269.56,1.49
4907,2612875.219999391,1266148.8900037867,273.29,1.78
4908,2612887.683635755,1267386.5581856049,264.02,1.87
4909,2612846.819999391,1267379.2400037867,261.73,1.69
4910,2612277.9199993913,1266094.9400037867,282.08,1.26
4911,2612804.569999391,1267171.2816704535,271.63,1.95
4912,2612444.4033327247,1267081.4066704535,278.87,1.38
4913,2612639.069999391,1266180.2400037867,279.04,1.78
4914,2612240.8654539366,1267281.6945492413,271.03,1.87
4915,2612351.819999391,1267087.5971466438,268.17,1.49
4916,2612585.2699993914,1266189.9400037867,275.09,1.78
4917,2612964.819999391,1266148.32333712,277.45,1.95
4918,2612851.069999391,1266101.2400037867,271.41,1.78
4919,2612719.5199993914,1267035.6400037867,270.85,1.26
4920,2612596.819999391,1266703.9900037867,272.24,1.38
4921,2612620.2366660577,1267151.82333712,271.63,1.38
4922,2612315.382499391,1266148.0525037867,281.5,1.6
4923,2612453.319999391,1266970.9900037867,276.35,1.38
4924,2612538.431110502,1266220.1288926757,273.81,1.69
4925,2612499.469999391,1266705.3400037868,273.29,1.78
4926,2612811.319999391,1266808.2400037867,268.44,1.26
4927,2612459.5199993914,1266303.8400037868,273.02,1.26
4928,2612843.219999391,1266351.9400037867,276.71,1.26
4929,2612908.24857082,1266858.3828609297,270.58,1.49
4930,2612329.739999391,1267301.8200037868,272.94,2.82
4931,2612968.605713677,1266440.811432358,272.45,1.49
4932,2612638.7366660577,1266880.9066704535,282.35,1.38
4933,2612685.819999391,1266300.7400037867,277.59,1.26
4934,2612298.2366660577,1266060.9066704535,282.09,1.38
4935,2612433.7366660577,1266507.9066704535,271.39,1.38
4936,2612476.4866660577,1266375.9900037867,274.62,1.38
4937,2612782.70888828,1266248.3511148978,272.91,1.69
4938,2612273.069999391,1266100.2400037867,280.34,1.6
4939,2612916.569999391,1266105.7400037867,269.79,1.78
4940,2612408.1533327247,1266198.4066704535,278.92,1.69
4941,2613054.319999391,1267020.811432358,269.83,1.49
4942,2612675.119999391,1266451.6400037867,271.2,1.26
4943,2612250.319999391,1267321.6566704535,270.94,1.38
4944,2612684.105713677,1266431.7400037867,271.08,1.49
4945,2612300.1533327247,1266178.9066704535,280.99,1.38
4946,2612293.619999391,1266112.8400037868,282.26,1.26
4947,2612647.7699993914,1266720.5400037868,275.6,1.78
4948,2612821.444999391,1266333.6150037867,273.82,1.95
4949,2612380.632499391,1266064.3025037867,278.49,1.6
4950,2612298.819999391,1267318.7400037867,273.48,1.69
4951,2612462.882499391,1266239.4275037867,280.02,1.6
4952,2612134.4199993913,1267175.9400037867,266.77,1.26
4953,2612968.7366660577,1266620.4900037867,270.93,1.38
4954,2612653.2699993914,1266703.0400037868,274.4,1.78
4955,2612386.774544846,1266139.149094696,282.8,1.87
4956,2612788.619999391,1266050.8400037868,282.22,1.26
4957,2612532.819999391,1266215.82333712,274.02,1.38
4958,2612803.5342851053,1267007.0257180724,275.87,1.49
4959,2612541.6771422485,1266904.954289501,280.11,1.49
4960,2612191.132499391,1267031.1150037867,267.77,1.6
4961,2612793.4033327247,1266431.57333712,279.02,1.38
4962,2612633.069999391,1266325.2400037867,276.28,1.38
4963,2612947.007499391,1266802.3025037867,268.97,1.6
4964,2612960.9199993913,1266203.0400037868,279.51,1.26
4965,2612266.4033327247,1266222.2400037867,282.23,1.38
4966,2612842.569999391,1266019.4900037867,272.03,1.13
4967,2612443.9866660577,1266521.4066704535,277.48,1.38
4968,2612878.507499391,1266145.1775037867,273.2,1.6
4969,2613057.6381812096,1266148.4218219686,272.22,1.87
4970,2612635.9866660577,1267366.4900037867,267.41,1.38
4971,2612120.931110502,1266281.1288926757,271.67,1.69
4972,2613097.619999391,1266106.4400037867,276.37,1.26
4973,2612197.569999391,1267208.07333712,267.53,1.38
4974,2612231.5342851053,1266780.2400037867,269.34,1.49
4975,2612686.0342851053,1266513.454289501,272.93,1.49
4976,2613032.119999391,1267372.1900037867,265.01,1.78
4977,2612468.757499391,1266472.8025037867,273.05,1.6
4978,2613008.944999391,1266067.8650037867,277.12,1.6
4979,2612390.819999391,1266735.5971466438,274.16,1.49
4980,2613040.0342851053,1266589.6685752154,269.42,1.49
4981,2612503.069999391,1266297.7400037867,272.96,1.6
4982,2612816.24857082,1266719.954289501,272.75,1.49
4983,2612190.9033327247,1267039.82333712,268.65,1.38
4984,2612506.819999391,1266998.4900037867,272.58,1.38
4985,2612782.069999391,1266866.7400037867,274.32,1.38
4986,2612402.069999391,1266126.9900037867,283.28,1.13
4987,2612664.219999391,1266676.2400037867,270.74,1.26
4988,2612830.7366660577,1267115.32333712,270.09,1.38
4989,2612330.219999391,1266129.1400037867,278.41,1.26
4990,2612864.24857082,1266416.0257180724,269.99,1.49
4991,2612309.119999391,1266625.1400037867,273.35,1.26
4992,2612696.194999391,1266047.8650037867,275.57,1.6
4993,2612544.1533327247,1266116.4066704535,275.86,1.69
4994,2613036.8914279626,1267114.7400037867,269.43,1.49
4995,2613052.069999391,1266641.7400037867,270.65,1.38
4996,2612799.8914279626,1266508.954289501,273.71,1.49
4997,2612341.319999391,1266757.4900037867,275.16,1.38
4998,2612362.7366660577,1266929.9066704535,276.94,1.38
4999,2612151.069999391,1266288.7400037867,271.95,1.38
5000,2612464.369999391,1266096.6400037867,281.34,1.78
5001,2612120.569999391,1266870.4900037867,275.06,1.38
5002,2612861.569999391,1266097.4900037867,274.82,1.38
5003,2612394.1533327247,1266527.9066704535,275.52,1.38
5004,2612366.819999391,1266163.7400037867,283.83,1.49
5005,2613067.24857082,1267031.311432358,270.47,1.49
5006,2612757.6771422485,1266754.454289501,270.74,1.49
5007,2612786.819999391,1266286.32333712,276.72,1.38
5008,2612652.319999391,1266389.1566704535,270.9,1.38
5009,2612819.5199993914,1267172.1400037867,271.38,1.26
5010,2612422.382499391,1266458.0525037867,276.48,1.6
5011,2612456.9866660577,1266092.32333712,273.94,1.38
5012,2612538.9866660577,1267377.9066704535,274.44,1.38
5013,2612332.569999391,1266852.7400037867,273.24,1.13
5014,2612914.9033327247,1266921.1566704535,269.84,1.38
5015,2612764.069999391,1266233.2400037867,272.66,1.6
5016,2612144.569999391,1267357.9900037867,262.96,1.38
5017,2612444.605713677,1266143.5971466438,277.74,1.49
5018,2612455.6533327247,1266973.4900037867,283.83,1.38
5019,2612810.2366660577,1266715.07333712,271.65,1.38
5020,2612320.069999391,1267085.7400037867,276.97,1.38
5021,2612982.694999391,1266221.5525037867,271.32,1.6
5022,2613038.069999391,1266094.9900037867,272.79,1.38
5023,2613105.5199993914,1266199.9900037867,266.93,1.78
5024,2612488.569999391,1266441.7400037867,272.86,1.6
5025,2612811.069999391,1266797.7400037867,274.18,1.38
5026,2612299.9033327247,1267316.07333712,273.44,1.38
5027,2612413.1771422485,1266040.5971466438,281.79,1.49
5028,2612310.507499391,1266922.8025037867,274.27,1.6
5029,2612464.719999391,1266145.4400037867,275.43,1.26
5030,2612375.0342851053,1266102.0971466438,279.52,1.49
5031,2612977.962856534,1267362.811432358,256.44,1.49
5032,2612886.882499391,1266061.4275037867,272.31,1.6
5033,2613030.4033327247,1266643.9066704535,268.96,1.38
5034,2612817.069999391,1266734.7400037867,275.37,1.38
5035,2612369.9199993913,1266591.5400037868,272.03,1.26
5036,2612632.605713677,1266178.454289501,280.1,1.49
5037,2613013.569999391,1267288.4066704535,257.88,1.38
5038,2612292.910908482,1267126.2400037867,278.56,1.87
5039,2612118.369999391,1266185.6900037867,283.5,1.78
5040,2612409.619999391,1266921.7400037867,272.65,1.26
5041,2612721.1533327247,1267059.57333712,272.54,1.38
5042,2613082.9353840067,1266476.8553884022,263.29,2.03
5043,2612457.4866660577,1266417.32333712,272.28,1.38
5044,2612413.0199993914,1267282.8400037868,272.9,1.26
5045,2612682.719999391,1266593.9400037867,278.9,1.26
5046,2612670.431110502,1266348.8511148978,277.55,1.69
5047,2612453.5342851053,1267334.3828609297,275.15,1.49
5048,2612794.569999391,1266825.4900037867,272.6,1.38
5049,2612489.6533327247,1266450.4066704535,272.58,1.38
5050,2612220.7366660577,1267014.2400037867,271.82,1.38
5051,2612280.3914279626,1266605.8828609297,270.93,1.49
5052,2612845.1771422485,1266091.8828609297,272.41,1.49
5053,2612938.619999391,1267327.1400037867,255.2,1.26
5054,2613069.569999391,1266251.07333712,277.22,1.38
5055,2612751.219999391,1266775.5400037868,276.89,1.26
5056,2612876.0199993914,1266369.6400037867,272.62,1.26
5057,2612389.8914279626,1266052.811432358,278.23,1.49
5058,2612595.24857082,1266708.7400037867,273.28,1.49
5059,2612710.20888828,1267171.3511148978,269.92,1.69
5060,2612782.6533327247,1266822.6566704535,272.13,1.38
5061,2612491.9033327247,1266098.4066704535,281.92,1.38
5062,2612973.319999391,1267389.1566704535,258.02,1.38
5063,2612749.1533327247,1266728.57333712,268.96,1.38
5064,2612296.042221613,1266748.1288926757,274.26,1.69
5065,2612905.3914279626,1266133.811432358,278.44,1.49
5066,2612983.105713677,1266029.3828609297,274.89,1.49
5067,2612717.319999391,1266608.2400037867,274.9,1.26
5068,2612955.119999391,1266147.1400037867,274.1,1.26
5069,2612638.069999391,1267184.57333712,267.0,1.38
5070,2613024.7366660577,1267075.4066704535,271.62,1.38
5071,2612609.4199993913,1266848.4400037867,279.4,1.26
5072,2613068.6771422485,1266167.954289501,271.16,1.49
5073,2612941.1699993913,1266541.3900037867,273.3,1.78
5074,2612310.1533327247,1266541.2400037867,273.74,1.38
5075,2612150.319999391,1267239.9900037867,268.26,1.38
5076,2612691.819999391,1266226.2400037867,273.69,1.26
5077,2612434.382499391,1266101.2400037867,278.83,1.6
5078,2612735.6533327247,1266454.6566704535,277.71,1.38
5079,2613012.569999391,1266086.9275037867,273.39,1.6
5080,2612292.319999391,1266818.32333712,274.01,1.38
5081,2612871.319999391,1266413.2400037867,270.58,1.6
5082,2612988.24857082,1267288.3828609297,257.01,1.49
5083,2612283.4199993913,1267183.6400037867,268.37,1.26
5084,2612643.9033327247,1266895.4066704535,275.1,1.38
5085,2612447.319999391,1266059.9900037867,279.86,1.38
5086,2612739.969999391,1266502.3900037867,272.93,1.78
5087,2612356.319999391,1266094.9900037867,284.97,1.38
5088,2612913.5342851053,1266085.0257180724,275.74,1.49
5089,2612633.444999391,1266892.8650037867,285.15,1.13
5090,2612794.4866660577,1266505.1566704535,270.54,1.38
5091,2612562.0199993914,1266844.1400037867,270.97,1.26
5093,2612145.819999391,1267386.962226009,264.75,1.69
5094,2612738.694999391,1266273.2400037867,278.61,1.13
5095,2612390.74857082,1266322.311432358,273.27,1.49
5096,2612405.183635755,1267285.8309128776,271.68,1.87
5097,2612215.0199993914,1267348.6400037867,272.58,1.26
5098,2613050.319999391,1267387.4900037867,265.25,1.38
5099,2612907.9866660577,1266370.9066704535,268.55,1.38
5100,2612674.219999391,1266945.4400037867,275.2,1.26
5101,2612982.105713677,1266010.8828609297,272.33,1.49
5102,2612224.274544846,1267276.2854583322,270.6,1.87
5103,2612575.4199993913,1266676.7400037867,274.94,1.26
5104,2612694.5199993914,1266163.8400037868,278.93,1.26
5105,2612827.319999391,1267167.7400037867,269.53,1.49
5106,2612316.819999391,1267160.6400037867,268.52,1.26
5107,2612649.0199993914,1266717.1400037867,272.82,1.26
5108,2612569.319999391,1266821.57333712,276.82,1.38
5109,2612602.4033327247,1266203.4066704535,277.47,1.38
5110,2612474.4033327247,1266134.57333712,274.55,1.38
5111,2612431.569999391,1266796.57333712,280.17,1.38
5112,2612546.319999391,1266784.2400037867,280.84,1.26
5113,2612458.219999391,1267194.4400037867,270.58,1.26
5114,2612837.9033327247,1266497.82333712,269.74,1.38
5115,2613103.694999391,1266471.3650037867,253.19,1.95
5116,2612458.569999391,1266236.2400037867,275.28,1.38
5117,2612223.2644438357,1266931.0177815645,271.09,1.69
5118,2612518.5342851053,1267144.3828609297,266.96,1.49
5119,2612378.569999391,1266300.7400037867,273.95,1.38
5120,2612524.5199993914,1266086.8400037868,278.97,1.26
5121,2612591.619999391,1266954.4400037867,280.02,1.26
5122,2612651.319999391,1266709.4900037867,273.84,1.6
5123,2612241.569999391,1267246.9900037867,272.17,1.38
5124,2612144.9033327247,1267384.32333712,266.23,1.38
5125,2612686.1771422485,1267098.3828609297,279.34,1.49
5126,2612819.219999391,1266341.9400037867,276.61,1.26
5127,2612490.4866660577,1266672.4900037867,275.47,1.38
5128,2612755.319999391,1266926.6775037867,270.81,1.6
5129,2612805.819999391,1266047.8650037867,286.54,1.13
5130,2612390.2366660577,1266786.1566704535,272.83,1.38
5131,2612920.819999391,1267377.4900037867,255.01,1.38
5132,2612445.319999391,1266131.8400037868,274.75,1.26
5133,2612473.319999391,1266051.4900037867,274.13,1.38
5134,2612592.319999391,1266278.9900037867,273.1,1.38
5135,2613094.569999391,1267243.8400037868,260.42,1.78
5136,2612423.569999391,1266334.4900037867,274.79,1.13
5137,2612707.819999391,1267005.1400037867,273.02,1.26
5138,2612269.4033327247,1267131.1566704535,275.75,1.38
5139,2612706.5199993914,1266241.8400037868,275.07,1.26
5140,2612392.105713677,1267389.2400037867,264.89,1.49
5141,2612572.569999391,1266182.2400037867,272.71,1.38
5142,2612398.605713677,1266582.5971466438,272.05,1.49
5143,2612119.719999391,1266401.9400037867,280.97,1.26
5144,2612319.4199993913,1266730.0400037868,274.75,1.26
5145,2613084.9199993913,1266517.0900037868,264.82,1.78
5146,2612813.319999391,1266711.6400037867,268.73,1.26
5147,2612725.6533327247,1266263.1566704535,277.05,1.38
5148,2612206.819999391,1266991.8400037868,269.96,1.26
5149,2612977.9866660577,1267360.32333712,258.24,1.38
5150,2612447.069999391,1266592.9900037867,275.45,1.38
5151,2612459.0342851053,1266096.1685752154,281.84,1.49
5152,2612858.7366660577,1266803.4066704535,271.42,1.38
5153,2612693.7366660577,1267022.6566704535,270.09,1.38
5154,2612659.5342851053,1266887.5257180724,278.95,1.49
5155,2612638.1533327247,1266329.57333712,273.82,1.38
5156,2612593.2366660577,1266440.4900037867,276.45,1.38
5157,2612925.069999391,1266135.9900037867,281.27,1.13
5158,2612884.9866660577,1267179.4066704535,268.3,0.98
5159,2612407.194999391,1266634.6150037867,273.43,1.13
5160,2612527.9866660577,1266533.57333712,269.94,0.98
5161,2612805.569999391,1266213.2400037867,276.35,1.13
5162,2612840.119999391,1266497.1400037867,270.92,1.26
5163,2612308.569999391,1266494.4900037867,273.4,1.38
5164,2613104.962856534,1266092.1685752154,266.42,1.49
5165,2612585.819999391,1266725.4900037867,270.53,1.13
5166,2612372.5199993914,1266324.8400037868,282.69,1.26
5167,2613060.1533327247,1266248.6566704535,270.27,1.38
5168,2613046.105713677,1266686.954289501,272.65,1.49
5169,2612466.9199993913,1266611.9400037867,274.96,1.26
5170,2612369.819999391,1267212.2400037867,270.47,0.98
5171,2612248.944999391,1267275.3650037867,270.66,1.13
5172,2612472.819999391,1266557.7400037867,271.74,1.38
5173,2613080.819999391,1266518.9900037867,271.07,1.13
5174,2612763.9199993913,1266266.5400037868,273.47,1.26
5175,2612756.4866660577,1266497.4066704535,273.25,1.38
5176,2612796.0199993914,1266424.8400037868,272.27,1.26
5177,2612591.4033327247,1266702.82333712,273.22,1.38
5178,2612966.319999391,1266186.9900037867,275.93,1.13
5179,2612558.319999391,1266357.7400037867,272.8,1.26
5180,2612212.444999391,1267275.3650037867,269.22,1.6
5181,2612956.719999391,1266264.9400037867,271.94,1.26
5182,2612964.319999391,1266187.82333712,273.73,1.38
5183,2612995.9866660577,1266277.1566704535,267.3,1.38
5184,2612851.9866660577,1267091.6566704535,269.07,1.38
5185,2612647.319999391,1266337.4900037867,273.04,1.38
5186,2612249.219999391,1266868.2400037867,270.75,1.26
5187,2613017.6771422485,1266598.0257180724,268.49,1.49
5188,2612700.619999391,1266063.6400037867,275.42,1.26
5189,2612151.1533327247,1267135.6566704535,266.65,1.38
5190,2612527.194999391,1266303.2400037867,276.61,1.13
5191,2612370.7366660577,1266137.82333712,282.6,1.38
5192,2612400.319999391,1266257.6400037867,279.04,1.26
5193,2612643.9199993913,1266732.9400037867,271.78,1.26
5194,2612970.4033327247,1266434.1566704535,272.85,1.38
5195,2612410.105713677,1267236.5257180724,270.6,1.49
5196,2612925.819999391,1266093.8650037867,275.2,1.13
5197,2613070.619999391,1266162.8400037868,271.83,1.26
5198,2612751.944999391,1266279.6150037867,273.9,1.13
5199,2612976.719999391,1266592.0400037868,272.1,1.26
5200,2612525.069999391,1267017.7400037867,274.27,1.38
5201,2612527.7644438357,1266655.2400037867,273.9,1.69
5202,2612736.569999391,1266777.4900037867,270.48,1.38
5203,2612832.569999391,1266501.9900037867,270.23,1.13
5204,2612396.70888828,1267278.8511148978,272.14,1.69
5205,2612291.9866660577,1266055.82333712,280.13,1.38
5206,2612866.619999391,1266640.8400037868,268.04,1.26
5207,2613098.257499391,1267243.6775037867,260.63,1.6
5208,2612495.319999391,1266148.4900037867,275.85,1.78
5209,2612517.944999391,1266377.1150037867,273.11,1.13
5210,2612393.069999391,1266251.7400037867,278.07,1.38
5211,2612991.605713677,1266666.5257180724,270.43,1.49
5212,2613098.319999391,1267009.8400037868,269.5,1.26
5213,2613096.119999391,1267002.3400037868,269.09,1.26
5214,2612647.2366660577,1266384.32333712,270.65,1.38
5215,2612256.619999391,1266034.6400037867,279.24,1.26
5216,2612719.319999391,1266734.0400037868,270.5,1.26
5217,2612389.069999391,1266183.9900037867,280.64,1.13
5218,2612255.2366660577,1266015.07333712,278.29,1.38
5219,2613045.9866660577,1267182.9066704535,264.35,0.98
5220,2612479.619999391,1267183.8400037868,266.98,1.26
5221,2612285.1533327247,1267276.6566704535,270.53,1.38
5222,2612318.719999391,1266722.6400037867,273.72,1.26
5223,2612777.444999391,1266244.1150037867,272.41,1.13
5224,2612235.5199993914,1267137.8400037868,270.76,1.26
5225,2612732.819999391,1266192.1400037867,276.21,1.26
5226,2612119.444999391,1266874.7400037867,278.15,1.13
5227,2612408.7366660577,1266247.57333712,276.6,1.38
5228,2612387.319999391,1266984.4900037867,274.12,1.38
5229,2612826.719999391,1267369.2400037867,261.21,1.26
5230,2612528.0342851053,1266156.5257180724,275.06,1.49
5231,2612794.4033327247,1266804.9066704535,270.5,1.38
5232,2612943.569999391,1266481.2400037867,270.67,1.13
5233,2612719.9866660577,1266496.4900037867,271.7,1.38
5234,2612476.319999391,1266602.3400037868,275.57,1.26
5235,2612389.319999391,1267382.9900037867,262.49,1.13
5236,2613041.569999391,1266510.4900037867,266.58,1.38
5237,2612844.694999391,1267091.6150037867,268.36,1.13
5238,2612983.119999391,1266305.6400037867,276.56,1.26
5239,2612887.882499391,1267307.0525037867,254.67,1.6
5240,2612123.069999391,1266303.4900037867,274.41,1.13
5241,2612324.4866660577,1266678.9066704535,279.84,0.98
5242,2612480.819999391,1266041.4900037867,274.89,1.38
5243,2613007.7366660577,1266062.6566704535,277.27,1.38
5244,2612778.069999391,1267084.57333712,275.63,1.38
5245,2612982.9199993913,1266308.9400037867,271.97,1.26
5246,2612430.7366660577,1266281.07333712,274.22,1.38
5247,2612586.2366660577,1266548.57333712,272.47,1.38
5248,2612257.219999391,1267066.9400037867,278.9,1.26
5249,2612192.619999391,1267268.8400037868,268.8,1.26
5250,2612298.219999391,1267174.6400037867,268.24,1.26
5251,2612473.0199993914,1266312.2400037867,274.67,1.26
5252,2612712.1533327247,1266587.57333712,269.78,0.98
5253,2613086.719999391,1266897.7400037867,270.85,1.26
5254,2613058.0199993914,1266284.1400037867,285.91,1.26
5255,2612460.219999391,1266296.2400037867,272.89,1.26
5256,2612718.719999391,1266398.8400037868,272.77,1.26
5257,2612933.9033327247,1266198.07333712,268.25,1.38
5258,2612536.7366660577,1266255.9066704535,272.83,1.38
5259,2612918.1533327247,1266843.9900037867,272.0,1.38
5260,2612643.219999391,1266882.5400037868,280.11,1.26
5261,2612757.819999391,1266225.1150037867,270.31,1.13
5262,2612415.819999391,1266163.7400037867,276.43,1.26
5263,2612528.069999391,1266892.7400037867,280.16,1.13
5264,2612606.5199993914,1266847.3400037868,279.44,1.26
5265,2612681.0199993914,1266506.5400037868,277.06,1.26
5266,2612206.219999391,1266037.0400037868,284.6,1.26
5267,2612475.319999391,1266882.9900037867,274.84,1.38
5268,2612580.119999391,1266018.9400037867,274.25,1.26
5269,2612411.319999391,1266886.2400037867,271.49,1.26
5270,2612590.819999391,1266660.1150037867,274.85,1.13
5271,2612951.719999391,1266717.1400037867,273.99,1.26
5272,2612626.569999391,1266359.4900037867,276.26,1.13
5273,2612938.1771422485,1266292.6685752154,272.5,1.49
5274,2612310.194999391,1266265.2400037867,280.08,1.13
5275,2612875.9199993913,1266096.8400037868,272.01,1.26
5276,2612103.719999391,1267232.4400037867,264.49,1.26
5277,2612722.9199993913,1266590.7400037867,273.47,1.26
5278,2612559.319999391,1266385.7400037867,273.38,1.26
5279,2612493.0199993914,1266202.9400037867,275.82,1.26
5280,2612691.4199993913,1267034.0400037868,271.75,1.26
5281,2612275.069999391,1266097.4900037867,278.87,1.13
5282,2612795.4199993913,1267041.5400037868,275.31,1.26
5283,2613059.069999391,1267032.2400037867,270.13,1.13
5284,2612926.9033327247,1266824.07333712,269.04,1.38
5285,2612432.819999391,1266764.6150037867,275.73,1.13
5286,2612998.944999391,1266562.1775037867,267.57,1.6
5287,2612488.219999391,1266030.9400037867,282.3,1.26
5288,2612216.0199993914,1266826.6400037867,274.23,1.26
5289,2612819.944999391,1266890.1150037867,275.18,1.13
5290,2612954.4866660577,1266166.07333712,270.64,0.98
5291,2613082.569999391,1266464.2400037867,263.62,1.78
5292,2612138.819999391,1267357.6566704535,262.72,1.38
5293,2612972.6533327247,1266666.57333712,270.91,0.98
5294,2612783.819999391,1266637.6400037867,273.58,1.26
5295,2612534.819999391,1266783.9900037867,278.36,1.38
5296,2612830.069999391,1266512.2400037867,273.96,1.38
5297,2613052.319999391,1267190.9900037867,259.65,1.13
5298,2612932.4866660577,1266045.32333712,270.72,1.38
5299,2612888.105713677,1266517.454289501,272.14,1.49
5300,2612770.4033327247,1266234.9066704535,272.29,1.38
5301,2612345.719999391,1266498.4400037867,277.11,1.26
5302,2612148.462856534,1267357.811432358,262.9,1.49
5303,2612734.944999391,1266578.1150037867,274.34,1.13
5304,2612574.219999391,1266999.3400037868,280.14,1.26
5305,2612719.569999391,1266161.9900037867,271.73,1.13
5306,2612132.9199993913,1267180.9400037867,267.3,1.26
5307,2612716.4866660577,1266159.57333712,271.66,0.98
5308,2612328.4199993913,1266181.4400037867,275.8,1.26
5309,2612359.0199993914,1266603.2400037867,276.62,1.26
5310,2613093.569999391,1267355.4900037867,254.88,1.38
5311,2612838.4199993913,1266368.9400037867,277.35,1.26
5312,2612694.4199993913,1267103.6400037867,279.29,1.26
5313,2612306.819999391,1267164.2400037867,265.47,1.26
5314,2612478.9866660577,1266134.9066704535,274.54,0.98
5315,2612904.1533327247,1266423.82333712,271.8,1.38
5316,2612412.319999391,1266201.6150037867,278.97,1.13
5317,2612578.569999391,1266016.2400037867,276.67,1.13
5318,2612645.569999391,1266185.7400037867,271.0,1.13
5319,2612867.619999391,1266416.3400037868,275.08,1.26
5320,2612651.569999391,1266295.2400037867,272.24,1.13
5321,2612899.319999391,1266945.6150037867,275.39,1.13
5322,2612319.319999391,1266142.9900037867,285.33,1.13
5323,2612207.119999391,1266161.5400037868,281.42,1.26
5324,2612159.0199993914,1267119.6400037867,266.98,1.26
5325,2612959.119999391,1266718.3400037868,273.74,1.26
5326,2612808.5199993914,1266776.3400037868,272.06,1.26
5327,2612263.119999391,1266433.0400037868,276.15,1.26
5328,2612306.0199993914,1266919.0400037868,275.94,1.26
5329,2612370.069999391,1266077.2400037867,276.59,1.13
5330,2612780.619999391,1266739.1400037867,274.71,1.26
5331,2612647.5199993914,1267075.4400037867,273.48,1.26
5332,2612790.4866660577,1267054.1566704535,276.35,1.38
5333,2612897.619999391,1266964.6400037867,274.27,1.26
5334,2612802.6533327247,1266731.32333712,267.94,1.38
5335,2612198.194999391,1267112.8650037867,270.41,1.13
5336,2612638.819999391,1266805.7400037867,270.89,1.26
5337,2612556.6533327247,1266741.57333712,270.0,0.98
5338,2612799.9199993913,1266469.5400037868,274.69,1.26
5339,2612299.119999391,1266545.6400037867,275.22,1.26
5340,2612233.819999391,1267028.3650037867,271.81,1.13
5341,2612514.4199993913,1266410.7400037867,274.96,1.26
5342,2612304.219999391,1266464.6400037867,271.84,1.26
5343,2612773.5199993914,1266813.5400037868,275.85,1.26
5344,2612103.069999391,1266262.2400037867,275.75,1.38
5345,2612575.5199993914,1266263.4400037867,274.35,1.26
5346,2612526.719999391,1266582.5400037868,272.78,1.26
5347,2612399.0199993914,1266767.8400037868,271.87,1.26
5348,2612506.4199993913,1266813.0400037868,272.35,1.26
5349,2612558.619999391,1266720.8400037868,273.32,1.26
5350,2612505.319999391,1266211.9900037867,274.77,1.13
5351,2612709.719999391,1267054.4400037867,272.2,1.26
5352,2612997.819999391,1266852.3400037868,273.14,1.26
5353,2612419.119999391,1266558.3400037868,271.66,1.26
5354,2612877.9033327247,1267314.82333712,252.88,1.38
5355,2612596.569999391,1266274.4900037867,275.54,1.13
5356,2612605.319999391,1266808.7400037867,274.85,0.98
5357,2612433.8755549467,1267078.6844482312,283.42,1.69
5358,2612630.9866660577,1266892.57333712,284.72,0.98
5359,2612425.069999391,1266754.4900037867,273.31,1.13
5360,2612437.8755549467,1266105.6844482312,282.13,1.69
5361,2612550.819999391,1266442.8400037868,273.68,1.26
5362,2612395.319999391,1266592.8400037868,272.57,1.26
5363,2612750.319999391,1267149.6400037867,273.11,1.26
5364,2612541.319999391,1267281.8400037868,270.77,1.26
5365,2612475.119999391,1266956.6400037867,271.14,1.26
5366,2612641.1533327247,1266741.82333712,274.55,1.38
5367,2612918.719999391,1266909.0400037868,269.9,1.26
5368,2612835.319999391,1266758.3400037868,273.55,1.26
5369,2612968.819999391,1266653.8400037868,272.57,1.26
5370,2612860.4199993913,1266765.9400037867,270.62,1.26
5371,2612637.119999391,1266624.8400037868,270.7,1.26
5372,2612913.0199993914,1266431.5400037868,270.81,1.26
5373,2612544.319999391,1266735.1400037867,270.25,1.26
5374,2612774.219999391,1266642.1400037867,274.06,1.26
5375,2612216.4199993913,1266200.8400037868,282.6,1.26
5376,2612752.619999391,1266607.3400037868,271.0,1.26
5377,2612856.0199993914,1266853.8400037868,271.65,1.26
5378,2612523.619999391,1267059.1400037867,271.07,1.26
5379,2612789.119999391,1266502.8400037868,270.82,1.26
5380,2612643.119999391,1266836.1400037867,270.19,1.26
5381,2612261.819999391,1266341.9900037867,273.8,1.38
5382,2612636.219999391,1267071.6400037867,273.79,1.26
5383,2612879.319999391,1267375.9900037867,262.55,1.13
5385,2612890.119999391,1266962.9400037867,270.62,1.26
5386,2612130.069999391,1266527.9900037867,279.85,1.13
