Tree_ID,X,Y,Z,Tree_Height_m,Crown_Height_m,Crown_Diameter_m,Trunk_Height_m,Trunk_Diameter_m,Crown_R,Crown_G,Crown_B,Trunk_R,Trunk_G,Trunk_B
3291,2613092.34971564,1266949.1031753556,265.8200000119209,0.45,0.3,8.2,0.15,1.3666666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3292,2613418.5742105264,1266239.8989473684,266.33999996185304,6.46,4.306667,3.48,2.1533334,0.58,42.0,49.0,46.0,139.0,69.0,19.0
3293,2612488.753636364,1266937.8275757576,264.67999969482423,9.43,6.286667,3.24,3.1433334,0.54,42.0,49.0,46.0,139.0,69.0,19.0
3294,2613451.673783784,1266794.0024324325,250.80000053405763,23.81,15.873333,3.43,7.9366665,0.5716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3295,2613098.1366666667,1266933.4566666668,265.88999999046325,1.49,0.99333334,6.91,0.49666667,1.1516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3296,2613192.04,1266480.7366666668,267.90999996185303,7.46,4.9733334,3.09,2.4866667,0.5149999999999999,42.0,49.0,46.0,139.0,69.0,19.0
3297,2613385.030625,1266214.554375,268.8699998283386,5.82,3.88,3.19,1.94,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3298,2613459.933478261,1266806.0482608697,250.87999984741214,17.09,11.393333,4.69,5.6966667,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3299,2612999.073673469,1266902.9475510204,265.9699998664856,5.11,3.4066668,3.95,1.7033334,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3300,2612610.561875,1266585.10125,268.14000030517576,9.57,6.38,3.19,3.19,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3301,2612604.98375,1266935.32,261.35000034332273,13.11,8.74,3.19,4.37,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3302,2613480.8251851853,1266363.2644444446,261.4400000762939,5.83,3.8866668,4.15,1.9433334,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3303,2613290.9581818185,1266835.07,263.6199995422363,11.52,7.6800003,2.65,3.8400002,0.44166666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3304,2612263.403513513,1266466.015945946,269.6800003814697,8.9,5.9333334,3.43,2.9666667,0.5716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3305,2613286.0644186046,1266436.6513953488,258.96000007629397,15.08,10.053333,3.7,5.0266666,0.6166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3306,2613063.909417476,1266930.725339806,265.9800000166893,0.83,0.55333334,5.73,0.27666667,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
3307,2613477.316136364,1266391.5188636363,262.6799999237061,3.67,2.4466667,5.29,1.2233334,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3308,2612966.38009901,1266986.9016831685,265.8700000017881,0.08,0.053333335,5.67,0.026666667,0.945,42.0,49.0,46.0,139.0,69.0,19.0
3309,2613436.563076923,1266801.6084615386,250.70000045776368,24.48,16.32,2.88,8.16,0.48,42.0,49.0,46.0,139.0,69.0,19.0
3310,2612748.493448276,1266281.2768965515,268.40999965667726,8.14,5.426667,3.04,2.7133336,0.5066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3311,2612490.050714286,1266029.8914285714,271.47000034332274,9.86,6.5733333,2.99,3.2866666,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
3312,2613257.477301588,1266863.5461904765,266.5199999046326,2.9,1.9333334,6.33,0.9666667,1.055,42.0,49.0,46.0,139.0,69.0,19.0
3313,2613393.2160869567,1266311.776521739,268.8500000572205,2.31,1.54,3.83,0.77,0.6383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3314,2613436.9219148937,1266355.5487234043,263.77000009536744,4.1,2.7333333,3.87,1.3666667,0.645,42.0,49.0,46.0,139.0,69.0,19.0
3315,2613021.665,1266862.945,266.11999973297117,8.22,5.4800005,3.57,2.7400002,0.595,42.0,49.0,46.0,139.0,69.0,19.0
3316,2612272.729285714,1266520.6235714287,269.36999990463255,7.15,4.766667,2.99,2.3833334,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
3317,2613469.1268421053,1266387.8463157895,263.07999996185305,4.96,3.3066669,4.92,1.6533334,0.82,42.0,49.0,46.0,139.0,69.0,19.0
3318,2612240.0389361703,1266515.1231914894,269.620000038147,11.04,7.36,3.87,3.68,0.645,42.0,49.0,46.0,139.0,69.0,19.0
3319,2613126.698900524,1266919.1878010472,265.779999999702,0.07,0.046666667,7.8,0.023333333,1.2999999999999998,42.0,49.0,46.0,139.0,69.0,19.0
3320,2613104.9090839694,1266935.3982442748,265.8999999713898,0.97,0.6466667,6.46,0.32333335,1.0766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3321,2612958.4061290324,1266626.1667741935,267.61000003814695,7.29,4.86,3.14,2.43,0.5233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3322,2613059.39,1266981.5896078432,-inf,inf,inf,4.03,inf,0.6716666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3323,2612237.029534884,1266487.2327906978,269.6199998474121,11.34,7.5600004,3.7,3.7800002,0.6166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3324,2613050.8340000003,1266988.938,-inf,inf,inf,6.31,inf,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3325,2612422.244166666,1266910.0491666668,265.7599997329712,14.22,9.4800005,2.76,4.7400002,0.45999999999999996,42.0,49.0,46.0,139.0,69.0,19.0
3326,2613015.787058824,1266972.7979411765,266.15000001072883,0.48,0.32,4.65,0.16,0.775,42.0,49.0,46.0,139.0,69.0,19.0
3327,2613356.543846154,1266647.868076923,260.1299996566772,14.14,9.426667,4.07,4.7133336,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3328,2613087.8142424244,1266907.4715151517,265.82999997615815,0.6,0.40000004,4.58,0.20000002,0.7633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3329,2613077.8705194807,1266935.6868831168,-inf,inf,inf,4.95,inf,0.825,42.0,49.0,46.0,139.0,69.0,19.0
3330,2613035.622919255,1266982.0793167702,-inf,inf,inf,7.16,inf,1.1933333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3331,2613303.231666667,1266847.87,254.8099998474121,14.59,9.726667,4.37,4.8633337,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3332,2613026.861014493,1266981.8671014493,-inf,inf,inf,4.69,inf,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3333,2612939.8580851066,1266915.6125531916,265.69999980926514,9.3,6.2000003,3.87,3.1000001,0.645,42.0,49.0,46.0,139.0,69.0,19.0
3334,2613331.658292683,1266589.057804878,260.2899997711182,13.26,8.84,3.61,4.42,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3335,2613438.311568628,1266066.6974509803,262.0999997711182,17.76,11.84,4.03,5.92,0.6716666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3336,2612917.4431914897,1266985.8785106384,265.76999998807906,0.3,0.20000002,5.47,0.10000001,0.9116666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3337,2613108.945084746,1266925.0615254238,-inf,inf,inf,6.13,inf,1.0216666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3338,2612983.5030434784,1266926.3265217391,-inf,inf,inf,6.05,inf,1.0083333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3339,2613073.3389051096,1266957.365620438,-inf,inf,inf,6.6,inf,1.0999999999999999,42.0,49.0,46.0,139.0,69.0,19.0
3340,2613384.6141379317,1266818.035517241,256.66999992370603,12.42,8.280001,3.04,4.1400003,0.5066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3341,2613048.3445454547,1266980.098409091,266.5000000011921,0.22,0.14666668,5.29,0.07333334,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3342,2613473.3364285715,1266492.2307142855,265.3700003814697,9.65,6.4333334,2.99,3.2166667,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
3343,2612922.201688312,1266985.7972727274,-inf,inf,inf,4.95,inf,0.825,42.0,49.0,46.0,139.0,69.0,19.0
3344,2613382.5775,1266819.10125,257.5099996185303,11.85,7.9000006,2.26,3.9500003,0.3766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3345,2613050.1426881724,1266985.1721505376,-inf,inf,inf,5.44,inf,0.9066666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3346,2613095.9577083336,1266911.028333333,-inf,inf,inf,5.53,inf,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3347,2613452.506161616,1266806.6154545457,250.75000022888185,18.24,12.16,5.61,6.08,0.935,42.0,49.0,46.0,139.0,69.0,19.0
3348,2612911.741648352,1266971.745824176,-inf,inf,inf,5.38,inf,0.8966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3349,2613066.5103703705,1266975.6116666668,-inf,inf,inf,5.86,inf,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3350,2612348.822432433,1266120.8132432434,274.1100004196167,8.94,5.96,3.43,2.98,0.5716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3351,2613076.4062601626,1266951.988699187,-inf,inf,inf,6.26,inf,1.0433333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3352,2613462.996060606,1266307.9942424244,260.3899998664856,5.61,3.7400002,4.58,1.8700001,0.7633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3353,2612899.499375,1266932.91375,265.1699998474121,9.59,6.3933334,3.19,3.1966667,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3354,2613115.907857143,1266927.0223809525,-inf,inf,inf,5.17,inf,0.8616666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3355,2613099.7775000003,1266941.445,-inf,inf,inf,5.05,inf,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3356,2613451.7042857143,1266241.1557142858,262.4300002670288,13.03,8.6866665,3.34,4.3433332,0.5566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3357,2613475.9473770494,1266349.8404918034,261.1500001525879,5.91,3.94,4.41,1.97,0.735,42.0,49.0,46.0,139.0,69.0,19.0
3358,2612907.1185714286,1266073.8985714286,270.26999977111814,6.51,4.34,3.34,2.17,0.5566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3359,2613044.3042857144,1266844.698571429,266.1100004196167,8.19,5.46,3.34,2.73,0.5566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3360,2613486.2528318586,1266312.8930088496,259.6300001525879,5.91,3.94,6.0,1.97,1.0,42.0,49.0,46.0,139.0,69.0,19.0
3361,2613449.0927027026,1266247.6510810812,262.53999961853026,9.6,6.4000006,3.43,3.2000003,0.5716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3362,2613286.313076923,1266854.5123076923,259.8600003433228,10.36,6.9066668,2.88,3.4533334,0.48,42.0,49.0,46.0,139.0,69.0,19.0
3363,2613135.67125,1266910.61375,-inf,inf,inf,5.05,inf,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3364,2612645.3311764705,1266234.3347058825,268.1100003051758,8.82,5.88,3.29,2.94,0.5483333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3365,2613475.494651163,1266378.7095348835,262.92000003814695,5.54,3.6933334,3.7,1.8466667,0.6166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3366,2612104.015,1266411.304375,271.6900001525879,11.16,7.44,3.19,3.72,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3367,2613316.5241463417,1266581.63097561,259.49000011444093,12.87,8.58,3.61,4.29,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3368,2613026.2983333333,1266995.7408333337,-inf,inf,inf,6.18,inf,1.0299999999999998,42.0,49.0,46.0,139.0,69.0,19.0
3369,2613034.293846154,1266999.445,266.0899999992549,0.05,0.033333335,4.07,0.016666668,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3370,2613101.9577083336,1266928.512708333,-inf,inf,inf,5.53,inf,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3371,2612275.7348275864,1266436.966551724,270.00000009536745,7.85,5.2333336,3.04,2.6166668,0.5066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3372,2613072.0317322835,1266911.2747244094,-inf,inf,inf,6.36,inf,1.06,42.0,49.0,46.0,139.0,69.0,19.0
3373,2613064.447522124,1266957.9682300885,-inf,inf,inf,6.0,inf,1.0,42.0,49.0,46.0,139.0,69.0,19.0
3374,2613211.32956044,1266868.3941758242,266.28999997138976,1.47,0.98,5.38,0.49,0.8966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3375,2613367.2884375,1266822.1559375,255.34000022888182,12.24,8.16,4.51,4.08,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3376,2613065.0801408454,1266970.7530985917,-inf,inf,inf,4.75,inf,0.7916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3377,2613073.51,1266968.22,-inf,inf,inf,3.99,inf,0.665,42.0,49.0,46.0,139.0,69.0,19.0
3378,2613479.8373684213,1266346.6884210526,260.83000013351443,6.89,4.5933332,3.48,2.2966666,0.58,42.0,49.0,46.0,139.0,69.0,19.0
3379,2612276.778888889,1266469.458888889,269.58000009536744,7.85,5.2333336,2.93,2.6166668,0.48833333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3380,2613468.105827338,1266308.4333093525,260.16000017166135,6.18,4.12,6.65,2.06,1.1083333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3381,2613038.945555556,1266914.9727777778,-inf,inf,inf,4.79,inf,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3382,2613480.765,1266249.961304348,260.03999982833864,6.07,4.046667,5.41,2.0233335,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3383,2613267.718125,1266859.47625,265.8699997901916,4.78,3.186667,3.19,1.5933335,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3384,2613124.9215789475,1266910.5068421054,-inf,inf,inf,5.5,inf,0.9166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3385,2613252.037727273,1266862.4336363636,266.85000005245206,1.93,1.2866666,3.74,0.6433333,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3386,2613116.880291262,1266921.4049514565,-inf,inf,inf,5.73,inf,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
3387,2613436.913255814,1266281.4886046513,263.4600002670288,9.03,6.02,3.7,3.01,0.6166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3388,2612280.8515384616,1266438.993076923,270.1299998855591,5.63,3.7533336,3.52,1.8766668,0.5866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3389,2613492.1339024394,1266758.1919512197,250.9499993133545,21.53,14.353334,3.61,7.176667,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3390,2613084.904018692,1266957.6774766357,-inf,inf,inf,5.84,inf,0.9733333333333333,42.0,49.0,46.0,139.0,69.0,19.0
