Tree_ID,X,Y,Height_m,Crown_Diameter_m
507,2612371.88958702,1266013.8920656424,282.97,2.78
508,2612314.4904539366,1266122.5468219686,283.48,1.32
509,2612190.56107082,1266221.8940216438,282.61,2.99
510,2612134.6271889335,1266640.2726835252,282.82,3.49
511,2612651.8875506576,1266038.78523901,282.46,8.12
512,2612469.6335239816,1266163.7912332949,282.97,3.12
513,2612142.2551458348,1266628.7870749165,282.9,4.36
514,2612125.90874398,1266631.7995275962,282.35,6.06
515,2612528.7566373223,1266013.8537968902,282.34,6.79
516,2612210.788400878,1266652.2685044063,282.39,8.01
517,2612112.369999391,1266628.7525037867,283.44,2.52
518,2612228.83923016,1266288.0140422483,283.06,2.03
519,2612207.577159296,1266638.8873784884,282.49,5.77
520,2612163.7352167824,1266621.836742917,282.37,6.05
521,2612188.821952516,1266647.9509412867,283.43,3.19
522,2612117.231042336,1266665.666384155,283.18,3.6
523,2612320.727999391,1266171.7490037868,282.41,4.46
524,2612139.8832346853,1266663.2635331985,282.76,3.68
525,2612182.976249391,1266799.4617299773,282.97,3.66
526,2612197.4540776033,1266595.3908417756,282.87,3.77
527,2612212.2763485974,1266336.9384164852,282.63,2.24
528,2612258.2972721183,1266194.005155302,282.95,1.62
529,2612125.791153237,1266682.5284653252,283.35,2.03
530,2612122.9866660577,1266424.8696334164,283.43,2.07
531,2612183.9632996395,1266644.2065050274,282.34,8.01
532,2612129.1584949666,1266681.8019506894,283.31,3.0
533,2612193.8253412717,1266649.6523969492,282.89,4.32
534,2612290.2258110144,1266282.278079939,282.34,6.3
535,2612190.8271422484,1266650.2328609296,283.06,3.34
536,2612235.0840943465,1266282.8868880598,282.36,5.18
537,2612235.476249391,1266141.3754204535,283.9,1.38
538,2612125.5734958947,1266670.2907030873,282.85,4.77
539,2612231.898124391,1266302.5017225367,282.88,2.26
540,2612402.0533062275,1266855.770210464,282.31,7.07
541,2612290.655936891,1266201.2009412867,283.64,1.6
542,2612272.975843547,1266229.7887050854,282.56,2.48
543,2612210.4654911943,1266336.3834464096,282.53,3.12
544,2612155.279212443,1266593.817259065,282.49,6.44
545,2612233.557499391,1266301.9775037868,282.65,1.26
546,2612115.950835967,1266678.826093281,282.21,6.4
547,2612144.1454710895,1266629.0183056735,282.57,2.05
548,2612163.7821507854,1266649.6682906393,282.46,4.47
549,2612109.5898406613,1266513.6844482312,282.63,2.24
550,2612275.030525707,1266229.3847406288,282.54,1.74
551,2612122.705921721,1266691.0773824276,283.28,2.86
552,2612173.2012493913,1266660.2618787868,283.48,2.52
553,2612188.8465694394,1266581.887346782,283.0,4.06
554,2612200.773156214,1266613.451816414,282.23,6.25
555,2612268.3898986354,1267030.996930739,282.27,5.62
556,2612193.721604121,1266600.528855138,282.22,6.86
557,2612201.1189577244,1266598.2743787868,282.84,4.37
558,2612113.502202781,1266630.8247495494,283.45,2.17
559,2612159.307499391,1266648.1525037868,282.94,1.26
560,2612216.4399993913,1266318.9633371201,282.47,3.45
561,2612239.3332107733,1266377.8309590714,282.69,6.26
562,2612242.837985003,1266274.8398239305,282.21,4.7
563,2613055.831478983,1266938.7706160317,283.06,3.95
564,2612126.859061891,1266671.4978162867,282.86,1.6
565,2612127.878593141,1266518.4470350367,282.72,2.26
566,2612295.324463677,1266276.7560752153,282.33,4.72
567,2612700.8043228234,1266198.409145701,282.29,4.91
568,2612184.824584073,1266613.0908667857,282.17,8.59
569,2612205.752142248,1266326.7376228343,282.32,4.09
570,2612356.0674741385,1266005.212226009,283.11,2.81
571,2612200.1963976016,1266645.966793496,282.23,8.43
572,2612341.790873178,1266797.1696154373,282.43,2.86
573,2612209.226666058,1266640.2100037867,282.52,2.44
574,2612137.790296421,1266659.9256473512,282.71,2.84
575,2612208.2411705623,1266259.0508145976,283.01,2.97
576,2612137.093233592,1266548.7948365004,282.95,4.63
577,2612306.0322086937,1266055.5103526239,282.87,2.62
578,2612117.182244289,1266691.441534399,282.93,2.79
579,2612133.9601509064,1266656.4445492413,282.5,2.29
580,2612181.34857082,1266239.447146644,282.53,1.67
581,2612105.944999391,1266562.4566704533,283.18,2.68
582,2612190.4243683233,1266224.038547476,282.5,2.86
583,2612190.693921805,1266620.965219304,282.83,4.3
584,2612121.5232704193,1266693.022714067,283.22,2.92
585,2612159.618610502,1266680.4830593423,283.12,2.39
586,2612167.389999391,1266584.5400037868,282.1,5.28
587,2612188.967387451,1266585.551570951,283.26,3.27
588,2612137.0747736967,1266558.2951253145,282.18,6.77
589,2612181.3102906533,1266682.0021397092,282.2,2.86
590,2612219.9404122354,1266246.227389108,282.19,4.17
591,2612308.1818414964,1266055.2926353656,282.41,2.46
592,2612132.4092851053,1266612.9007180724,282.93,1.06
593,2612283.811524815,1266234.9243258208,282.85,3.06
594,2612153.714999391,1266585.9550037868,283.19,1.99
595,2612235.8296147757,1266383.3000999405,282.76,2.88
596,2612109.201096952,1266644.4442720795,283.42,2.55
597,2612235.0150543363,1266385.2564873032,282.64,2.69
598,2612201.6592851053,1266596.0554799773,282.83,2.59
599,2612337.2457419652,1266159.7573305194,282.49,2.84
600,2612137.190878512,1266664.7647290614,282.55,2.69
601,2612182.492413184,1266266.2141417179,283.04,1.52
602,2612140.944999391,1266646.3525037868,282.35,2.19
603,2612268.684129826,1267034.2889168302,282.26,3.83
604,2612184.934609781,1266663.9101336568,282.11,7.83
605,2612281.7664279626,1266195.7757180724,283.51,1.83
606,2612183.162622342,1266680.4867250982,282.07,4.93
607,2612137.162591984,1266640.7400037867,282.71,2.07
608,2612127.1516320445,1266682.1022486847,283.51,1.97
609,2612107.2709797835,1266426.4949057475,282.68,2.01
610,2612477.821660521,1266078.9825287038,282.13,4.89
611,2612135.6967599546,1266681.2294404064,283.39,2.38
612,2612375.1466122945,1266047.5101650772,282.27,3.14
613,2612253.336253261,1266400.4636879973,282.15,5.07
614,2612334.5268339235,1266162.1878455135,282.47,3.33
615,2612105.71423016,1266585.6839140432,282.35,3.52
616,2612162.696542601,1266661.212226009,282.4,5.08
617,2612461.101817573,1266004.8218219685,282.47,2.09
618,2612121.992130539,1266673.2591294697,282.11,5.4
619,2612165.7871046546,1266649.20710905,282.42,1.74
620,2612373.2507222826,1266018.6918110156,282.88,2.57
621,2612120.8691700073,1266519.69498009,282.23,5.79
622,2612388.10949069,1266869.0944214575,282.03,7.71
623,2612190.314317573,1266739.4331856049,282.68,2.65
624,2612140.854374391,1266681.4993787867,282.62,2.52
625,2612235.0762234577,1266224.818841961,281.99,4.38
626,2612146.704296912,1266560.764797175,282.13,3.1
627,2612398.8138350076,1266835.622880499,282.01,5.39
628,2612231.9737260994,1266382.9418671408,282.52,3.58
629,2612514.6375033157,1266205.9609614005,281.99,7.12
630,2612142.9330428694,1266645.0595690042,282.31,3.03
631,2612128.3259874154,1266555.331321152,282.8,3.65
632,2612147.130896827,1266674.1278242995,282.17,3.52
633,2612115.351249391,1266540.3754204535,282.63,1.38
634,2612117.912531859,1266684.1766920984,282.08,3.5
635,2612459.9795232005,1266006.6209561678,282.56,2.89
636,2612132.3594730753,1266614.669828348,282.55,3.01
637,2612167.694621748,1266647.3140219136,282.39,5.13
638,2612129.9006445524,1266414.3448424963,282.34,1.57
639,2612129.857036428,1266412.4668556387,282.47,2.07
640,2612122.527223726,1266684.0384828742,282.38,4.57
641,2612689.5643959427,1266338.6641417178,281.98,6.79
642,2612230.581718141,1266232.4353162867,282.7,2.26
643,2612229.0570123782,1266231.7854583322,282.48,2.48
644,2612139.186175862,1266546.0444155515,282.95,3.68
645,2612459.373065429,1266002.833164164,282.63,4.11
646,2612155.49548016,1266597.196734556,282.55,2.88
647,2612171.0005549467,1266751.8082908238,282.2,4.15
648,2612206.520396217,1266622.4900037867,282.05,3.17
649,2612335.3224503715,1266158.82333712,282.48,2.85
650,2612159.837856534,1266682.454289501,283.12,2.11
651,2612127.8362595537,1266673.0448818356,282.89,3.13
652,2612191.1499993913,1266607.5233371202,282.69,2.44
653,2612113.964557214,1266666.3437452833,282.8,3.42
654,2612169.7756597684,1266617.7343434093,282.83,4.59
655,2612347.2161532375,1266118.0919268636,281.98,3.22
656,2612140.2331938357,1266644.6531982312,282.51,2.39
657,2612402.6654192386,1267221.2737187995,281.93,7.91
658,2612228.44671172,1266307.5482229649,282.33,2.41
659,2612209.035475582,1266622.4626228344,282.07,5.78
660,2612374.739999391,1266120.4610037867,281.96,4.46
661,2612205.24857082,1266078.1150037867,284.82,1.83
662,2612106.6293743914,1266515.3931287867,282.93,2.52
663,2612139.013547778,1266661.328713464,282.72,1.57
664,2612118.1330075213,1266686.8192720795,282.03,3.13
665,2612472.812186891,1266180.3025037867,281.98,2.76
666,2612190.907078043,1266586.7652846857,282.5,2.66
667,2612106.8869008,1266511.574510829,282.97,2.38
668,2612221.322499391,1266314.4025037868,282.57,2.82
669,2612119.4574993914,1266673.8775037867,282.09,1.78
670,2612585.8706091475,1266036.5704915917,281.97,5.71
671,2612139.050391548,1266656.9679449631,282.23,2.85
672,2612347.5964221554,1266080.805044437,282.01,3.13
673,2612340.524081024,1266798.7144935827,282.47,1.97
674,2612160.1518175732,1266647.2309128777,282.32,2.09
675,2612220.162591984,1266315.82333712,282.67,2.07
676,2612178.0537392288,1266627.7704915917,282.98,3.13
677,2612149.959936498,1266683.790318252,282.31,3.56
678,2612336.775751604,1266162.4811542293,282.48,3.0
679,2612168.8132426343,1266651.259147931,282.35,4.2
680,2612243.1545064333,1266216.000567167,282.37,2.38
681,2612122.54888828,1266609.65333712,282.43,4.23
682,2612118.2580624544,1266674.8695082914,282.06,4.2
683,2612109.1373070837,1266515.5637217355,282.61,2.49
684,2612155.4227690706,1266671.7414615126,281.87,5.22
685,2612422.2055513393,1266065.62312067,281.93,4.95
686,2612517.246666058,1266039.6900037867,281.92,5.46
687,2612191.927734198,1266574.905749643,281.87,6.57
688,2612120.630810202,1266607.2028416246,282.17,3.43
689,2612341.132499391,1266800.2436802574,282.35,2.33
690,2612197.9592727474,1266620.1881006726,281.93,6.78
691,2612282.9241660577,1266198.4691704535,283.29,1.95
692,2612402.473060616,1266012.2808201134,282.55,2.79
693,2612261.259200843,1266405.9673177614,281.86,6.62
694,2612160.911003575,1266655.5161544143,281.94,4.36
695,2612128.0784453372,1266617.2978585165,281.88,6.86
696,2612107.7271422483,1266622.7566704534,282.45,2.89
697,2612142.468808915,1266648.7142101359,282.39,3.17
698,2612155.592454481,1266606.576830134,281.88,3.65
699,2612108.917560367,1266512.0326867136,282.68,1.81
700,2612397.4265211304,1266019.2400037867,281.93,4.28
701,2612219.434864256,1266317.7129767598,282.41,2.43
702,2612237.499774672,1266296.7231498542,282.82,2.66
703,2612176.1722721183,1266750.774094696,282.15,5.29
704,2612375.1044821497,1266024.6559520627,282.01,3.04
705,2612470.684045783,1266178.444900694,281.86,5.56
706,2612301.083076314,1267221.1123114792,282.1,5.09
707,2612343.2295232005,1266799.0447656915,282.37,2.89
708,2612386.5528238188,1266011.230461802,281.95,3.23
709,2612135.7051345264,1266658.0575713543,282.44,2.43
710,2612234.8977020937,1266381.1116254083,282.7,2.43
711,2612221.5458058426,1266317.0182295933,282.37,2.22
712,2612140.016969088,1266658.5278825746,282.13,1.62
713,2612143.7791830646,1266647.2910241948,282.33,1.97
714,2612233.3349993913,1266380.9450037868,282.67,1.99
715,2612179.7924483707,1266295.9226568479,281.77,4.42
716,2612200.435590789,1266594.3367779802,282.53,2.72
717,2612194.1414279626,1266619.9389833787,281.92,3.42
718,2612281.2829623544,1266232.499263046,282.82,2.07
719,2612110.145396217,1266414.585241882,282.26,3.17
720,2612161.5408327244,1266648.1400037867,282.46,2.19
721,2612253.392870964,1267008.3316343783,281.92,7.43
722,2612211.934864256,1266309.5744632462,282.13,2.43
723,2612162.49857082,1266664.4632180724,282.28,1.49
724,2612470.1032097233,1266089.1205388422,281.77,6.57
725,2612116.4952867473,1266410.717015281,283.05,2.63
726,2612108.319999391,1266586.08896212,282.15,2.76
727,2612104.6080428693,1266560.7617429171,283.23,1.91
728,2612166.3923678123,1266658.0711441375,282.06,3.01
729,2612282.463749391,1266239.4243787867,283.14,2.52
730,2612156.921836452,1266560.9892050647,281.75,7.06
731,2612145.0784263574,1266658.2905655846,282.58,2.66
732,2612134.538749391,1266637.63583712,282.18,1.95
733,2612153.039085413,1266681.371724217,282.32,3.85
734,2612141.8660520227,1266659.9801353656,282.56,3.48
735,2612195.2664279626,1266641.8364323583,281.77,5.28
736,2612139.6035359767,1266647.2064672015,282.02,2.55
737,2612116.919161402,1266516.3189144013,281.74,5.34
738,2612207.988128046,1266328.6215827342,282.18,3.69
739,2612157.901559675,1266609.6921314462,281.77,3.35
740,2612641.8403729056,1266014.234910408,281.66,6.85
741,2612533.2759242468,1266062.1366800873,281.69,5.25
742,2612170.9559054314,1266621.2232252632,282.9,3.44
743,2612338.424742474,1266156.3615452887,281.7,4.49
744,2612615.4804271986,1266031.1557791878,281.78,3.86
745,2612216.5633327244,1266321.2333371202,282.47,2.44
746,2612402.390706462,1266010.020306817,282.48,2.81
747,2612119.978227239,1266635.543801255,281.89,2.51
748,2612107.608765214,1266549.9227569513,281.65,5.01
749,2612517.8568583657,1266018.3425678893,281.99,3.52
750,2612110.6077900887,1266416.9376782053,282.25,2.62
751,2612471.3221923737,1266166.6895651903,282.61,3.01
752,2612128.6689004903,1266667.671322468,282.07,2.69
753,2612341.042972364,1266090.6183821652,281.79,2.97
754,2612273.863477652,1266300.3378298737,281.92,3.31
755,2612170.2314577247,1266669.02646212,282.41,2.76
756,2612155.310740132,1266582.5085223052,281.84,2.07
757,2612321.6873678123,1266770.3857932605,281.93,6.15
758,2612133.5970264184,1266657.98324703,282.43,1.72
759,2612280.643292564,1266909.8263491683,281.6,6.3
760,2612456.4189577247,1266005.5143093423,282.36,3.39
761,2612196.5703900163,1266713.0743787868,281.62,7.14
762,2612510.5877159266,1266077.7498463064,281.82,3.18
763,2612458.1159177586,1266007.2195956234,282.41,1.97
764,2612189.355628845,1266557.1372721952,281.76,5.79
765,2612654.274544846,1266041.136107683,282.12,2.48
766,2612299.4513769425,1267224.1940854194,282.0,3.95
767,2612401.6337749013,1266837.191534399,281.78,2.79
768,2612213.717058215,1266336.9949057475,282.41,2.01
769,2613051.9946682653,1266937.1845402105,282.4,4.9
770,2612141.5784739675,1266547.0111902275,282.51,2.17
771,2612157.4946981864,1266579.9900037867,281.8,3.63
772,2612225.217726664,1266295.4559128776,282.28,1.87
773,2612146.111192573,1266671.5667083322,282.11,3.74
774,2612112.299729121,1266411.1589227056,283.72,1.72
775,2612185.485795736,1266690.2739463456,281.99,5.52
776,2612258.876817573,1266406.4331856049,281.79,1.87
777,2612162.9531162744,1266683.5581856049,283.41,2.48
778,2612150.462856534,1266631.454289501,281.72,4.02
779,2612402.108723765,1266923.5275892082,281.62,5.91
780,2612197.390651565,1266597.8704385695,282.46,1.91
781,2612124.026596613,1266534.74521212,282.01,3.39
782,2612218.554755489,1266313.9473208599,282.25,2.55
783,2612276.574166058,1266301.2566704534,281.94,2.19
784,2612370.9398150593,1266011.148989962,281.69,4.16
785,2612249.271650335,1266281.5088717113,281.55,4.11
786,2612303.882499391,1267222.1150037867,281.89,1.6
787,2612196.596595136,1266274.9501101698,281.94,2.74
788,2612141.765521779,1266576.3101530406,281.73,5.16
789,2612173.9286950435,1266681.8215255258,283.78,1.91
790,2612168.357312824,1266667.8519440852,282.46,2.31
791,2612214.8964699795,1266322.4297096692,282.31,3.68
792,2612187.7366660577,1266605.2519085486,283.12,1.29
793,2612187.0984546756,1266618.048946876,282.54,3.13
794,2612174.3993967855,1266601.474124308,281.53,6.99
795,2612152.141969088,1266587.3915189384,283.23,2.29
796,2612180.7767790523,1266261.1374614139,281.55,4.85
797,2612276.2082972634,1266299.2612803825,281.93,2.74
798,2612119.639999391,1266582.8400037868,283.29,1.41
799,2612198.452061538,1266584.5542693234,281.52,5.31
800,2612150.485492349,1266681.0357784347,281.8,2.38
801,2612383.1912115123,1267273.8962537867,281.52,6.48
802,2612386.4649269274,1267285.2581197289,281.91,4.06
803,2612147.096315181,1266705.1478985236,282.21,3.25
804,2612156.953620081,1266605.28741758,281.88,2.15
805,2612242.713677552,1266277.3204635568,281.85,2.63
806,2612165.4803767498,1266624.103211334,282.22,2.05
807,2612322.70888828,1266769.5177815645,281.93,1.69
808,2612172.9192057406,1266754.561432358,281.97,3.17
809,2612107.257499391,1266584.6775037867,282.02,1.26
810,2612155.833157286,1266580.9505301025,281.85,1.74
811,2612198.743468779,1266599.7833711337,281.81,2.79
812,2612485.4583190633,1266078.8086513276,281.51,4.41
813,2612490.0666549094,1266089.7876626495,281.67,4.88
814,2612163.0414279625,1266625.434289501,282.15,3.73
815,2612176.388583462,1266753.881596707,281.98,3.0
816,2612423.6859268104,1266231.4174231417,281.48,4.44
817,2612617.384814206,1266029.8048186016,281.78,1.47
818,2612387.319999391,1266032.5168855072,281.9,2.72
819,2612152.193736765,1266685.5455593423,282.74,2.81
820,2612347.0812173397,1265998.9531448125,281.44,3.52
821,2612179.755896827,1266644.4066704535,281.77,2.49
822,2612124.4004591615,1266606.191153212,282.17,2.63
823,2612233.923447667,1266383.0417279247,282.74,1.52
824,2612442.0198581484,1266255.5104840128,281.57,5.31
825,2612168.1937264786,1266559.5434661086,281.51,6.25
826,2612223.902473618,1266296.5673233743,282.26,2.78
827,2612130.43607082,1266556.6507180724,282.43,2.11
828,2612203.0093197795,1267251.1756833985,282.07,4.05
829,2612162.689252265,1266605.2395248595,281.4,6.45
830,2612701.873976664,1266194.7712537867,281.89,2.65
831,2612122.2391170384,1266605.4238273161,282.15,2.33
832,2612499.334907648,1266095.4361047042,281.5,4.17
833,2612202.8063399247,1266720.8000419063,281.45,7.91
834,2612500.38395288,1266092.069738006,281.57,4.89
835,2612126.449999391,1266675.1750037868,282.04,1.99
836,2612306.5136084137,1267224.1873722079,281.64,3.25
837,2612117.3155351053,1266639.0033966438,282.08,3.66
838,2612175.6523164646,1266663.404637933,283.56,2.55
839,2612180.6132092676,1266642.3418556387,281.83,2.54
840,2612374.523703095,1266863.784563972,281.4,5.86
841,2612502.8466197615,1266095.329124157,281.52,4.15
842,2612473.118386488,1266090.683552174,281.71,3.51
843,2612341.257499391,1266088.9423847392,281.75,2.59
844,2612124.732280093,1266541.3540388744,281.73,3.69
845,2612469.197550412,1266165.8573507254,282.29,1.97
846,2612385.166534045,1267288.1434691332,281.84,2.84
847,2612380.0765098077,1266018.5980767035,281.5,3.91
848,2612198.2086980212,1266587.6929147455,281.46,4.82
849,2612164.415360216,1266689.276086261,283.38,2.78
850,2612285.9731243914,1266920.6504204534,281.55,4.37
