Tree_ID,X,Y,Z,Tree_Height_m,Crown_Height_m,Crown_Diameter_m,Trunk_Height_m,Trunk_Diameter_m,Crown_R,Crown_G,Crown_B,Trunk_R,Trunk_G,Trunk_B
3152,2612648.3691304345,1266987.8082608697,258.62000019073486,7.7,5.133333,5.41,2.5666666,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3153,2613401.6696825395,1266598.199047619,256.74999980926515,9.55,6.366667,4.48,3.1833334,0.7466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3154,2613498.0080487803,1266337.2263414634,260.1200001335144,6.14,4.0933332,3.61,2.0466666,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3155,2612424.9592682924,1266997.14097561,254.1099998474121,12.09,8.06,3.61,4.03,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3156,2612522.0236170213,1266968.0480851063,255.6499997711182,10.51,7.006667,6.7,3.5033336,1.1166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3157,2612636.1881395346,1266969.033488372,258.7499998855591,7.38,4.92,3.7,2.46,0.6166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3158,2613453.3594117644,1266694.7741176472,256.48999965667724,9.64,6.426667,5.2,3.2133336,0.8666666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3159,2612451.611617647,1266987.1057352943,254.26000034332276,11.86,7.9066668,6.58,3.9533334,1.0966666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3160,2613477.4972316385,1266586.0715254238,256.96999961853027,9.1,6.066667,7.51,3.0333335,1.2516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3161,2613448.140752688,1266692.1283870968,255.89000030517576,10.07,6.713333,5.44,3.3566666,0.9066666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3162,2613478.966734694,1266619.467755102,257.09000034332274,8.86,5.9066668,5.59,2.9533334,0.9316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3163,2613384.587865168,1266734.366516854,255.5899997711182,10.26,6.84,7.53,3.42,1.255,42.0,49.0,46.0,139.0,69.0,19.0
3164,2613471.5075510205,1266684.83,257.07000022888184,8.74,5.826667,5.59,2.9133334,0.9316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3165,2613249.60368421,1266912.343157895,255.00000019073485,10.7,7.133333,4.26,3.5666666,0.71,42.0,49.0,46.0,139.0,69.0,19.0
3166,2613465.339090909,1266579.761818182,256.79999965667724,8.89,5.926667,4.18,2.9633336,0.6966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3167,2613407.7523404253,1266697.4151063832,256.1999997329712,9.47,6.3133335,7.74,3.1566668,1.29,42.0,49.0,46.0,139.0,69.0,19.0
3168,2613481.766752137,1266679.973162393,257.2599996566772,8.39,5.5933337,6.1,2.7966669,1.0166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3169,2613416.4448148147,1266713.8114814817,255.77000034332275,9.86,6.5733333,5.86,3.2866666,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3170,2613473.836730769,1266669.690576923,257.119999961853,8.46,5.6400003,5.75,2.8200002,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3171,2613471.564210526,1266663.218157895,256.96000034332275,8.61,5.74,4.92,2.87,0.82,42.0,49.0,46.0,139.0,69.0,19.0
3172,2613473.926875,1266680.845625,257.08000022888183,8.49,5.66,3.19,2.83,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3173,2613372.459113924,1266740.7825316456,257.2300002670288,8.28,5.52,5.01,2.76,0.835,42.0,49.0,46.0,139.0,69.0,19.0
3174,2613257.1228571427,1266899.6800000002,254.65999958038333,10.81,7.206667,4.72,3.6033335,0.7866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3175,2612539.0494444445,1266990.6966666668,257.47000020980835,7.97,5.3133335,7.57,2.6566668,1.2616666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3176,2613392.6127586206,1266721.851551724,255.69,9.75,6.5,6.08,3.25,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3177,2613469.2684615385,1266667.7107692307,256.95000019073484,8.45,5.633333,4.55,2.8166666,0.7583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3178,2613394.4345454546,1266631.6981818182,256.64,8.75,5.8333335,5.92,2.9166667,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3179,2613462.7933663367,1266691.377029703,256.9700001525879,8.41,5.6066666,5.67,2.8033333,0.945,42.0,49.0,46.0,139.0,69.0,19.0
3180,2613476.7108080806,1266678.8476767675,257.10999977111817,8.26,5.506667,5.61,2.7533336,0.935,42.0,49.0,46.0,139.0,69.0,19.0
3181,2613457.699767442,1266580.3823255815,256.80000003814695,8.54,5.6933336,5.23,2.8466668,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3182,2613430.054,1266698.356,255.60999965667725,9.64,6.426667,6.31,3.2133336,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3183,2613395.7576595745,1266726.8406382978,255.88000034332276,9.36,6.24,5.47,3.12,0.9116666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3184,2613306.3852083334,1266837.475833333,254.96000045776367,10.23,6.8199997,5.53,3.4099998,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3185,2613437.7953543304,1266704.017007874,255.6100004196167,9.44,6.293333,6.36,3.1466665,1.06,42.0,49.0,46.0,139.0,69.0,19.0
3186,2612661.793265306,1266990.6718367347,257.7199998092651,7.3,4.866667,3.95,2.4333334,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3187,2613491.329029126,1266662.016893204,257.39999982833865,7.57,5.046667,5.73,2.5233335,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
3188,2612530.5853571426,1266986.2407142858,255.81999988555907,9.13,6.086667,4.22,3.0433335,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3189,2613373.1616901406,1266695.361690141,255.77999980926512,9.05,6.033334,6.72,3.016667,1.1199999999999999,42.0,49.0,46.0,139.0,69.0,19.0
3190,2613233.503015873,1266946.5561904763,255.7299998474121,9.09,6.0600004,4.48,3.0300002,0.7466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3191,2613397.606190476,1266716.7704761906,255.63999992370606,9.17,6.1133337,5.78,3.0566669,0.9633333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3192,2613489.4331914894,1266667.0959574468,257.55999998092653,7.23,4.82,5.47,2.41,0.9116666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3193,2613438.457868852,1266690.0840983607,255.95000030517576,8.82,5.88,6.23,2.94,1.0383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3194,2613456.1792957745,1266690.2630985917,256.559999961853,8.21,5.4733334,4.75,2.7366667,0.7916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3195,2613378.557536232,1266671.3771014493,256.4599997329712,8.22,5.4800005,4.69,2.7400002,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3196,2613372.0953465346,1266732.9116831685,256.689999961853,7.96,5.306667,5.67,2.6533334,0.945,42.0,49.0,46.0,139.0,69.0,19.0
3197,2613387.465106383,1266727.2980851063,255.54000003814696,9.04,6.0266666,5.47,3.0133333,0.9116666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3198,2613406.7027272726,1266708.0254545456,256.15,8.25,5.5,4.18,2.75,0.6966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3199,2613233.9560869564,1266955.6126086956,254.4300004196167,9.94,6.6266665,3.83,3.3133333,0.6383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3200,2613368.002093023,1266727.622635659,257.3500000190735,7.02,4.6800003,6.41,2.3400002,1.0683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3201,2612437.586521739,1266995.7973913045,253.9699998855591,10.38,6.92,2.71,3.46,0.45166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3202,2612666.026551724,1266991.2006896553,257.27999982833865,7.07,4.7133336,3.04,2.3566668,0.5066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3203,2613415.926052632,1266624.5668421052,256.4700000953674,7.85,5.2333336,4.92,2.6166668,0.82,42.0,49.0,46.0,139.0,69.0,19.0
3204,2613485.7531884057,1266671.6379710145,257.1599998474121,7.09,4.726667,4.69,2.3633335,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3205,2613481.3741860464,1266595.0974418605,257.0700001525879,7.16,4.7733335,5.23,2.3866668,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3206,2612505.38,1266975.9371428571,255.82000011444092,8.37,5.58,2.11,2.79,0.3516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3207,2613378.521891892,1266730.4944144145,255.49000019073486,8.7,5.8,5.94,2.9,0.99,42.0,49.0,46.0,139.0,69.0,19.0
3208,2613488.1241860464,1266628.184651163,257.33000009536744,6.85,4.5666666,5.23,2.2833333,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3209,2613379.544572864,1266721.9392964826,255.47000041961672,8.69,5.793333,7.96,2.8966665,1.3266666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3210,2613351.981724138,1266788.3144827588,253.98000015258788,10.16,6.7733335,6.79,3.3866668,1.1316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3211,2613400.266363636,1266721.7315151517,256.03000007629396,8.08,5.386667,5.61,2.6933334,0.935,42.0,49.0,46.0,139.0,69.0,19.0
3212,2613369.2648314605,1266721.782247191,256.8900001335144,7.14,4.76,5.32,2.38,0.8866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3213,2613462.71,1266618.175,256.7999999809265,7.23,4.82,5.64,2.41,0.94,42.0,49.0,46.0,139.0,69.0,19.0
3214,2613311.955757576,1266810.663333333,255.11000015258787,8.91,5.94,4.58,2.97,0.7633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3215,2612536.7885365854,1266983.250731707,256.9099998474121,7.09,4.726667,5.11,2.3633335,0.8516666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3216,2613219.662608696,1266986.1397826087,253.61999977111816,10.26,6.84,5.41,3.42,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3217,2612526.4425,1266961.3925,256.5499998283386,7.32,4.88,2.26,2.44,0.3766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3218,2613231.8947058823,1266960.984411765,254.24999984741208,9.59,6.3933334,4.65,3.1966667,0.775,42.0,49.0,46.0,139.0,69.0,19.0
3219,2612548.093414634,1266992.9580487804,256.3,7.5,5.0,3.61,2.5,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3220,2612553.669473684,1266992.7773684212,256.5000001144409,7.12,4.746667,3.48,2.3733335,0.58,42.0,49.0,46.0,139.0,69.0,19.0
3221,2612461.836896552,1266985.4420689656,253.82999965667727,9.64,6.426667,3.04,3.2133336,0.5066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3222,2613378.243207547,1266737.900754717,255.68999977111815,7.76,5.1733336,5.81,2.5866668,0.9683333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3223,2612556.43,1266989.38,257.41999977111817,6.01,4.006667,2.19,2.0033336,0.365,42.0,49.0,46.0,139.0,69.0,19.0
3224,2612458.862142857,1266984.9192857144,254.08000007629397,9.33,6.2200003,2.99,3.1100001,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
3225,2612496.6881395346,1266992.876511628,253.58999958038328,9.81,6.5400004,7.4,3.2700002,1.2333333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3226,2612515.0547787608,1266995.6242477878,253.4200004196167,9.94,6.6266665,6.0,3.3133333,1.0,42.0,49.0,46.0,139.0,69.0,19.0
3227,2613336.3506703908,1266815.228044693,253.39000034332275,9.86,6.5733333,7.55,3.2866666,1.2583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3228,2613430.4896491226,1266708.2992982457,255.79999992370608,7.42,4.9466667,4.26,2.4733334,0.71,42.0,49.0,46.0,139.0,69.0,19.0
3229,2612528.737142857,1266990.83,255.4199998855591,7.63,5.086667,4.22,2.5433335,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3230,2612526.655,1266993.6800000002,253.89000007629397,9.08,6.0533333,3.57,3.0266666,0.595,42.0,49.0,46.0,139.0,69.0,19.0
3231,2613310.655,1266817.8925,255.81000009536746,7.1,4.7333336,3.57,2.3666668,0.595,42.0,49.0,46.0,139.0,69.0,19.0
3232,2612519.5597752808,1266992.7204494383,253.69000019073485,9.2,6.133333,7.53,3.0666666,1.255,42.0,49.0,46.0,139.0,69.0,19.0
3233,2612522.33,1266986.8030769231,253.92000011444094,8.87,5.9133334,4.55,2.9566667,0.7583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3234,2612505.5071929824,1266994.930877193,253.51000019073484,8.7,5.8,4.26,2.9,0.71,42.0,49.0,46.0,139.0,69.0,19.0
3235,2613365.117804878,1266988.8117073171,253.17000038146972,8.9,5.9333334,5.11,2.9666667,0.8516666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3236,2613467.02375,1266614.0862500002,257.0100000762939,4.83,3.22,5.05,1.61,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3237,2613366.63,1266971.8953846155,252.69999996185305,8.71,5.806667,4.55,2.9033334,0.7583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3238,2613365.972465753,1266956.3197260275,252.20999965667727,9.14,6.0933337,4.82,3.0466669,0.8033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3239,2613366.4116901406,1266981.361690141,252.9199998855591,8.38,5.586667,4.75,2.7933335,0.7916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3240,2612469.269534884,1266997.587751938,253.97000022888182,6.74,4.4933333,6.41,2.2466667,1.0683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3241,2613365.487142857,1266963.6335714287,252.36999994277954,7.94,5.2933335,2.99,2.6466668,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
3242,2613365.1619148934,1266927.175744681,251.72000038146973,8.4,5.6,3.87,2.8,0.645,42.0,49.0,46.0,139.0,69.0,19.0
3243,2613469.63,1266887.13,251.34000007629396,8.58,5.7200003,1.78,2.8600001,0.29666666666666663,42.0,49.0,46.0,139.0,69.0,19.0
3244,2613363.63,1266893.08,250.90999961853026,8.1,5.4000006,4.95,2.7000003,0.825,42.0,49.0,46.0,139.0,69.0,19.0
3245,2613364.13,1266901.08,250.96000017166136,7.43,4.9533334,2.19,2.4766667,0.365,42.0,49.0,46.0,139.0,69.0,19.0
3246,2613363.6783870966,1266911.1283870968,251.02999979019165,7.28,4.8533335,3.14,2.4266667,0.5233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3247,2613492.638403361,1266725.861512605,250.58999996185304,7.71,5.1400003,6.15,2.5700002,1.025,42.0,49.0,46.0,139.0,69.0,19.0
3248,2613363.1812820514,1266884.656923077,250.7599998664856,7.36,4.9066668,3.52,2.4533334,0.5866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3249,2613362.4984210525,1266874.3036842106,250.7700001907349,7.2,4.8,3.48,2.4,0.58,42.0,49.0,46.0,139.0,69.0,19.0
3250,2612749.545555556,1266071.691111111,276.09999961853026,15.6,10.400001,6.77,5.2000003,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3251,2612759.6900000004,1266007.78,271.81000022888185,13.49,8.993334,5.05,4.496667,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3252,2612754.002195122,1266003.3117073171,272.1,13.0,8.666667,7.23,4.3333335,1.205,42.0,49.0,46.0,139.0,69.0,19.0
3253,2612763.615,1266014.455,271.8600004196167,13.19,8.793333,3.19,4.3966665,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3254,2612635.1700000004,1266005.08,273.18000007629394,11.58,7.7200003,11.28,3.8600001,1.88,42.0,49.0,46.0,139.0,69.0,19.0
3255,2612312.2547058826,1266095.8152941177,274.9099995803833,9.81,6.5400004,4.65,3.2700002,0.775,42.0,49.0,46.0,139.0,69.0,19.0
3256,2612794.4373684213,1266062.4396491228,271.5999995803833,12.56,8.373334,8.52,4.186667,1.42,42.0,49.0,46.0,139.0,69.0,19.0
3257,2612723.52125,1266041.36125,271.3399998092651,12.8,8.533334,6.38,4.266667,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3258,2612757.533478261,1266014.971304348,271.80999973297116,12.22,8.1466675,5.41,4.0733337,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3259,2612788.0284615387,1266052.9646153846,270.98000019073487,12.95,8.633333,4.07,4.3166666,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3260,2612653.99,1266043.6514285714,272.1200002670288,11.78,7.8533335,5.97,3.9266667,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
3261,2612685.3025,1266089.205,268.6799998855591,14.63,9.753334,4.51,4.876667,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3262,2612644.49,1266015.58,272.82999980926513,10.3,6.866667,3.39,3.4333334,0.565,42.0,49.0,46.0,139.0,69.0,19.0
3263,2612786.061428572,1266056.08,271.06000022888185,11.99,7.9933333,4.22,3.9966667,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3264,2612738.7811392406,1266111.75721519,268.60000007629395,13.83,9.22,10.03,4.61,1.6716666666666664,42.0,49.0,46.0,139.0,69.0,19.0
3265,2612773.137058824,1266066.521176471,271.29000011444094,11.12,7.4133334,4.65,3.7066667,0.775,42.0,49.0,46.0,139.0,69.0,19.0
3266,2612755.49,1266052.58,271.28999965667725,10.89,7.26,3.39,3.63,0.565,42.0,49.0,46.0,139.0,69.0,19.0
3267,2612650.365,1266037.705,272.9800004196167,9.19,6.1266665,3.19,3.0633333,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3268,2612654.615,1266024.705,272.080000038147,10.04,6.6933336,3.19,3.3466668,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3269,2612684.6566666667,1266084.4966666668,268.9199997329712,12.97,8.6466675,3.91,4.3233337,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3270,2612685.1566666667,1266061.0466666666,270.3999996948242,11.43,7.6200004,4.37,3.8100002,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3271,2612729.24,1266104.33,269.1399996185303,12.6,8.400001,3.91,4.2000003,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3272,2612618.0284615387,1266013.2723076923,273.9599998664856,7.61,5.0733337,4.07,2.5366669,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3273,2612735.2122222222,1266062.1355555556,270.91000038146973,10.65,7.1,4.79,3.55,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3274,2612797.99,1266070.08,271.1500001907349,10.2,6.8,4.22,3.4,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3275,2612804.1664705887,1266039.7270588237,271.89000019073484,9.45,6.3,6.58,3.15,1.0966666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3276,2612776.49,1266053.08,271.1399996948242,10.18,6.786667,2.76,3.3933334,0.45999999999999996,42.0,49.0,46.0,139.0,69.0,19.0
3277,2613366.840649351,1266238.1514285714,269.33999996185304,11.96,7.9733334,9.9,3.9866667,1.65,42.0,49.0,46.0,139.0,69.0,19.0
3278,2612701.601111111,1266086.913333333,269.1500001144409,12.12,8.08,3.39,4.04,0.565,42.0,49.0,46.0,139.0,69.0,19.0
3279,2612661.725294118,1266083.9329411765,268.88000034332276,12.36,8.24,4.65,4.12,0.775,42.0,49.0,46.0,139.0,69.0,19.0
3280,2612657.2268421054,1266081.737894737,268.85000011444095,12.37,8.246667,4.92,4.1233335,0.82,42.0,49.0,46.0,139.0,69.0,19.0
3281,2612656.0797435897,1266059.6825641026,269.62999984741214,11.59,7.726667,7.05,3.8633335,1.1749999999999998,42.0,49.0,46.0,139.0,69.0,19.0
3282,2613370.686078432,1266253.1682352943,269.27999992370604,11.92,7.9466667,8.06,3.9733334,1.3433333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3283,2612289.8348275865,1266418.6949425288,270.42,10.75,7.166667,10.52,3.5833335,1.7533333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3284,2612652.2042857143,1266013.58,272.80999965667723,8.14,5.426667,2.99,2.7133336,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
3285,2612620.89,1266006.38,272.90999954223633,8.02,5.3466673,2.52,2.6733336,0.42,42.0,49.0,46.0,139.0,69.0,19.0
3286,2613364.645555556,1266228.6022222224,269.3499998855591,11.38,7.586667,7.57,3.7933335,1.2616666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3287,2612809.365,1266066.705,271.28999965667725,9.39,6.26,3.19,3.13,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3288,2612734.6566666667,1266084.663333333,270.3300004577637,10.23,6.8199997,3.91,3.4099998,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3289,2612801.019411765,1266045.7564705885,271.79,8.75,5.8333335,4.65,2.9166667,0.775,42.0,49.0,46.0,139.0,69.0,19.0
3290,2612728.99,1266049.08,271.07999992370605,9.42,6.28,3.19,3.14,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3291,2612867.5733333337,1266059.705,270.499999961853,9.96,6.6400003,5.53,3.3200002,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3292,2613372.7445454546,1266260.98,268.94999996185305,11.46,7.6400003,8.37,3.8200002,1.3949999999999998,42.0,49.0,46.0,139.0,69.0,19.0
3293,2613370.0861538462,1266245.83,269.3300002670288,11.03,7.3533335,8.14,3.6766667,1.3566666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3294,2612715.615,1266089.455,268.9799997711182,11.26,7.506667,3.19,3.7533336,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3295,2613280.922989691,1266771.404742268,266.0499998855591,14.13,9.42,11.11,4.71,1.8516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3296,2612723.49,1266096.08,269.2899998855591,10.88,7.2533336,4.22,3.6266668,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3297,2613370.865,1266230.3925,269.23999965667724,10.89,7.26,4.51,3.63,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3298,2612764.944545455,1266108.3981818182,269.82000026702883,10.28,6.8533335,3.74,3.4266667,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3299,2612937.3025,1266250.205,270.8699998474121,9.09,6.0600004,4.51,3.0300002,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3300,2612674.418571429,1266096.222857143,268.38000030517577,11.57,7.713333,5.97,3.8566666,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
3301,2613234.187674419,1266921.3009302327,261.33999908447265,18.54,12.360001,7.4,6.1800003,1.2333333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3302,2612712.99,1266101.08,268.9300004196167,10.94,7.293333,2.26,3.6466665,0.3766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3303,2612820.632857143,1266083.2942857144,270.46000034332275,9.36,6.24,2.99,3.12,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
3304,2613370.775714286,1266225.9371428571,269.2199998474121,10.59,7.0600004,4.22,3.5300002,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3305,2612714.1566666667,1266067.913333333,270.41000034332274,9.36,6.24,3.91,3.12,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3306,2612760.615,1266099.705,270.0200004196167,9.69,6.46,3.19,3.23,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3307,2613065.5012359554,1266889.6137078654,266.14000022888183,13.49,8.993334,10.65,4.496667,1.775,42.0,49.0,46.0,139.0,69.0,19.0
3308,2612823.378888889,1266078.913333333,270.34999954223633,9.27,6.1800003,3.39,3.0900002,0.565,42.0,49.0,46.0,139.0,69.0,19.0
3309,2612845.8746153847,1266114.9934615386,268.2299998855591,11.38,7.586667,11.51,3.7933335,1.9183333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3310,2612822.99,1266071.58,270.7299998092651,8.8,5.866667,3.57,2.9333334,0.595,42.0,49.0,46.0,139.0,69.0,19.0
3311,2612767.378888889,1266093.2466666668,270.3499998855591,9.13,6.086667,3.39,3.0433335,0.565,42.0,49.0,46.0,139.0,69.0,19.0
3312,2612683.2015384617,1266066.4453846156,270.17999965667724,10.89,7.26,8.14,3.63,1.3566666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3313,2613018.3400000003,1266949.13,265.89000019073484,13.45,8.966667,5.05,4.4833336,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3314,2613371.647894737,1266220.474736842,269.11999973297117,9.97,6.646667,4.92,3.3233335,0.82,42.0,49.0,46.0,139.0,69.0,19.0
3315,2613377.105384616,1266265.1953846156,269.2100001144409,9.87,6.58,4.07,3.29,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3316,2612756.99,1266133.58,266.02999961853027,12.85,8.566668,3.57,4.283334,0.595,42.0,49.0,46.0,139.0,69.0,19.0
3317,2613293.8233333337,1266813.6077777778,263.87000022888185,14.99,9.993334,6.77,4.996667,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3318,2613377.115,1266213.3925,269.03000034332274,9.61,6.4066668,4.51,3.2033334,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3319,2612387.4275,1266984.2675,260.22000076293943,18.3,12.2,4.51,6.1,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3320,2613375.54,1266217.1800000002,269.0600003051758,9.32,6.213333,5.05,3.1066666,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3321,2613372.89,1266213.78,269.16000034332274,9.11,6.0733333,4.37,3.0366666,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3322,2613017.520927836,1266927.1573195877,265.98999977111816,12.26,8.173334,11.11,4.086667,1.8516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3323,2613073.2042857143,1266885.8085714288,265.8199996566772,12.39,8.26,6.68,4.13,1.1133333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3324,2613039.015423729,1266825.0545762712,265.9,12.25,8.166667,8.67,4.0833335,1.4449999999999998,42.0,49.0,46.0,139.0,69.0,19.0
3325,2613092.705686275,1266879.423137255,265.98000034332273,12.11,8.073334,8.06,4.036667,1.3433333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3326,2613203.403580247,1266997.752839506,260.9999990844727,17.04,11.360001,10.16,5.6800003,1.6933333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3327,2613135.351702128,1266734.8991489362,265.92000003814695,12.04,8.026667,10.94,4.0133333,1.8233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3328,2613045.642542373,1266958.0037288135,266.5500003814697,11.4,7.6,8.67,3.8,1.4449999999999998,42.0,49.0,46.0,139.0,69.0,19.0
3329,2613020.3990909094,1266940.1254545455,265.85000007629395,12.08,8.053333,6.48,4.0266666,1.08,42.0,49.0,46.0,139.0,69.0,19.0
3330,2612471.3620930235,1266978.6439534884,256.19000068664553,21.72,14.48,14.8,7.24,2.466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3331,2613213.49,1266939.8657142858,266.05999980926515,11.8,7.866667,2.99,3.9333334,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
