Tree_ID,X,Y,Z,Crown_Diameter_m
1331.0,2613068.232484472,1266968.3377639751,277.75,7.16
1332.0,2612495.4721052637,1266495.6647953216,277.74,7.38
1333.0,2612763.8585714283,1266132.6657142858,277.74,3.34
1334.0,2612767.389146341,1266351.473292683,277.74,7.23
1335.0,2612869.8832894736,1266103.343157895,277.74,6.96
1336.0,2613200.688333333,1266897.11125,277.74,8.74
1337.0,2612139.32,1266988.2466666668,277.72,6.91
1338.0,2613120.58631068,1266810.4999029126,277.71,8.1
1339.0,2613398.269676113,1266578.4342510125,277.71,8.87
1340.0,2613187.488490566,1266956.6743396227,277.7,4.11
1341.0,2613326.218235294,1266711.235462185,277.7,6.15
1342.0,2612170.106923077,1266613.9415384615,277.69,4.55
1343.0,2612235.341111111,1266401.191111111,277.69,3.78
1344.0,2612537.899911504,1266767.5357522124,277.69,6.0
1345.0,2613142.2402362204,1266268.89496063,277.69,6.36
1346.0,2613186.340526316,1266950.5273684212,277.69,2.46
1347.0,2613404.333125,1266157.439375,277.69,5.53
1348.0,2613486.381131221,1266505.8695927602,277.69,8.39
1349.0,2612280.4825641024,1266651.112051282,277.68,4.98
1350.0,2612568.941111111,1266141.468888889,277.68,3.78
1351.0,2612585.450754717,1266149.4856603774,277.68,4.11
1352.0,2612653.623333333,1266700.74,277.68,6.91
1353.0,2612693.8033870966,1266123.0477419356,277.68,6.28
1354.0,2612797.1850847458,1266121.9655932204,277.68,6.13
1355.0,2612818.1561627905,1266652.5741860466,277.68,7.4
1356.0,2613184.008980892,1266869.4175796178,277.68,7.07
1357.0,2612568.452580645,1266420.1283870968,277.67,4.44
1358.0,2612735.415714286,1266126.030310559,277.67,7.16
1359.0,2612757.452314049,1266508.6750413224,277.67,6.21
1360.0,2612814.4425,1266171.58,277.67,4.22
1361.0,2612859.247816092,1266120.41045977,277.67,7.44
1362.0,2612864.011516588,1266876.3217061611,277.67,8.2
1363.0,2613149.027660819,1266764.729122807,277.67,7.38
1364.0,2613224.701022727,1266760.6027272728,277.67,7.48
1365.0,2613228.0802923976,1266806.796374269,277.67,7.38
1366.0,2612581.7200621115,1266236.58,277.66,7.16
1367.0,2612814.226153846,1266624.9838461538,277.66,5.75
1368.0,2612866.446037736,1266524.1083018868,277.66,5.81
1369.0,2612917.641627907,1266364.603255814,277.66,3.7
1370.0,2613338.056136364,1266713.9947727274,277.66,5.29
1371.0,2612857.7459090906,1266679.1822727274,277.65,8.37
1372.0,2612920.9591457285,1266912.4418090454,277.65,7.96
1373.0,2613167.263898305,1266915.7444067798,277.65,9.69
1374.0,2613416.9943724694,1266311.173117409,277.65,8.87
1375.0,2612475.7835714286,1266502.8657142858,277.64,6.68
1376.0,2612567.3157142857,1266237.082857143,277.64,7.46
1377.0,2613153.0378947365,1266287.3036842106,277.64,3.48
1378.0,2613230.28625,1266903.6685416668,277.64,7.82
1379.0,2613082.891904762,1266970.2204761906,277.63,8.18
1380.0,2613155.184913295,1266841.1869364162,277.63,7.42
1381.0,2613223.135882353,1266943.391764706,277.63,5.2
1382.0,2613322.64948052,1266681.8235064936,277.63,7.0
1383.0,2613325.2352631576,1266703.9957894736,277.63,5.5
1384.0,2612152.1881395346,1266660.4637209305,277.62,5.23
1385.0,2612240.083333333,1266541.2000000002,277.62,4.89
1386.0,2612605.4036486484,1266670.802972973,277.62,6.86
1387.0,2612874.153364486,1266588.7762616824,277.62,5.84
1388.0,2613140.255,1266277.655,277.61,2.52
1389.0,2613265.8690243904,1266863.2190243902,277.61,8.08
1390.0,2612228.9470731704,1266688.4092682928,277.6,5.11
1391.0,2612467.3012328767,1266411.4978082192,277.6,4.82
1392.0,2612611.359885057,1266610.275402299,277.6,5.26
1393.0,2612638.738208955,1266710.7777611942,277.6,6.53
1394.0,2612996.649230769,1266330.4357692308,277.6,4.07
1395.0,2613233.688823529,1266913.785882353,277.6,5.7
1396.0,2613239.3211764703,1266714.9513235297,277.6,6.58
1397.0,2612245.13,1266440.33,277.59,2.39
1398.0,2612355.2089473684,1266520.537894737,277.59,5.5
1399.0,2612714.955358852,1266713.9986602871,277.59,8.16
1400.0,2612753.0466666664,1266177.7651851852,277.59,4.15
1401.0,2612887.0232584267,1266693.1417977528,277.59,7.53
1402.0,2613151.746216216,1266814.8475675676,277.59,7.67
1403.0,2613191.145873016,1266989.691111111,277.59,6.33
1404.0,2612571.38257732,1266470.4975257732,277.58,5.56
1405.0,2612714.241702128,1266557.130531915,277.58,7.74
1406.0,2613020.155751073,1266766.7430901288,277.58,8.61
1407.0,2612257.158169014,1266479.08,277.57,4.75
1408.0,2612568.2684615385,1266727.83,277.57,6.43
1409.0,2612605.4514285717,1266157.372857143,277.57,4.72
1410.0,2613281.8875757577,1266814.8754545455,277.57,6.48
1411.0,2613299.263757962,1266659.1182165607,277.57,7.07
1412.0,2612433.665714286,1266558.708571429,277.56,6.68
1413.0,2612493.947204301,1266282.9670967744,277.56,5.44
1414.0,2612850.7209090907,1266111.761818182,277.56,5.61
1415.0,2613131.2520657275,1266973.932112676,277.56,8.23
1416.0,2613417.0278494623,1266163.633763441,277.56,5.44
1417.0,2612228.926296296,1266484.2837037037,277.55,4.15
1418.0,2612241.017096774,1266424.7493548389,277.55,4.44
1419.0,2612343.212524272,1266611.2110679613,277.55,5.73
1420.0,2613076.833703704,1266979.7003703704,277.55,7.18
1421.0,2613246.7926506023,1266753.6161445784,277.55,10.28
1422.0,2613164.38,1266197.08,277.54,2.39
1423.0,2613258.6399206347,1266688.2407142858,277.54,8.96
1424.0,2612204.752093023,1266641.1613953488,277.53,5.23
1425.0,2612236.93,1266489.8107692308,277.53,4.55
1426.0,2612241.22868421,1266705.0010526318,277.53,4.92
1427.0,2612739.132617801,1266488.066910995,277.53,7.8
1428.0,2612222.035797101,1266478.2249275362,277.52,4.69
1429.0,2612233.336521739,1266393.0908695653,277.52,3.83
1430.0,2612606.9361224486,1266198.5391836734,277.52,3.95
1431.0,2612728.3175,1266124.345625,277.52,5.53
1432.0,2613275.2097872337,1266781.2236170217,277.52,7.74
1433.0,2613348.595116279,1266615.274767442,277.52,7.4
1434.0,2612252.166363636,1266528.7345454546,277.51,4.18
1435.0,2612381.388454106,1266924.273236715,277.51,8.12
1436.0,2612699.776258503,1266720.804489796,277.51,6.84
1437.0,2612762.708703704,1266353.4827777778,277.51,5.86
1438.0,2613008.66125,1266339.67375,277.51,3.19
1439.0,2612482.3811627906,1266436.4660465117,277.5,8.27
1440.0,2612593.0544186044,1266446.94627907,277.5,5.23
1441.0,2612654.40970297,1266263.4884158417,277.49,8.02
1442.0,2613220.4706593407,1266963.6885164836,277.49,10.76
1443.0,2612600.38,1266384.5405263158,277.48,6.02
1444.0,2613020.7017488787,1266959.4746188342,277.48,8.43
1445.0,2613217.588937198,1266702.816714976,277.48,8.12
1446.0,2613225.7596296296,1266143.9256790124,277.48,5.08
1447.0,2613249.377252748,1266871.3574725275,277.48,7.61
1448.0,2612210.241842105,1266570.9418421052,277.47,4.92
1449.0,2612130.465403727,1266976.368819876,277.46,7.16
1450.0,2612257.6716666664,1266522.788333333,277.46,4.79
1451.0,2612407.8096875,1266574.8925,277.46,4.51
1452.0,2612468.616772487,1266812.9926984129,277.46,7.76
1453.0,2612545.886906077,1266540.1987845304,277.46,7.59
1454.0,2612703.1015447155,1266712.9031707318,277.46,8.85
1455.0,2612710.88,1266681.4482432434,277.46,6.86
1456.0,2613064.3115642457,1266754.9319553073,277.46,7.55
1457.0,2612421.1823809524,1266922.3323809523,277.45,5.78
1458.0,2612720.2640206185,1266395.5078350515,277.45,5.56
1459.0,2612878.24,1266282.4400000002,277.45,3.99
1460.0,2613073.836521739,1266300.4930434783,277.45,3.83
1461.0,2612464.852222222,1266382.4261538463,277.44,6.1
1462.0,2612790.5915384614,1266115.2637606838,277.44,6.1
1463.0,2613226.357272727,1266938.4103030304,277.44,7.25
1464.0,2613483.6331645567,1266534.1496202531,277.44,7.09
1465.0,2612757.13,1266126.103255814,277.43,3.7
1466.0,2612806.4633333334,1266372.1259770116,277.43,5.26
1467.0,2612845.1746153845,1266850.3846153847,277.43,10.17
1468.0,2612845.766363636,1266755.2042424243,277.43,7.25
1469.0,2613197.761578948,1266762.432631579,277.42,7.78
1470.0,2613198.256506024,1266770.218554217,277.42,7.27
1471.0,2612516.3597297296,1266722.016936937,277.41,5.94
1472.0,2612644.3874626863,1266678.6135820895,277.41,6.53
1473.0,2612702.434597701,1266392.763908046,277.41,5.26
1474.0,2613146.0678881984,1266841.548944099,277.41,7.16
1475.0,2612617.313544304,1266637.567341772,277.4,5.01
1476.0,2612678.8036526944,1266717.1249101798,277.4,7.29
1477.0,2612850.637142857,1266747.8252380954,277.4,8.18
1478.0,2613125.4395238096,1266270.541904762,277.4,5.78
1479.0,2613285.283110048,1266747.8862200957,277.4,8.16
1480.0,2612190.6558620688,1266590.847241379,277.39,4.3
1481.0,2612694.9719117647,1266703.4402941177,277.39,9.3
1482.0,2613053.63,1266323.2675,277.39,2.26
1483.0,2613424.0306410254,1266208.4838461538,277.39,7.05
1484.0,2612571.3888652483,1266831.2182978725,277.38,6.7
1485.0,2612752.790714286,1266125.8835714287,277.38,5.17
1486.0,2613188.59875,1266993.67375,277.38,3.91
1487.0,2612453.500967742,1266357.8622580646,277.37,6.28
1488.0,2612529.9233333333,1266704.04,277.37,6.91
1489.0,2612530.2083582086,1266589.673283582,277.37,6.53
1490.0,2612613.3969172933,1266484.3130827069,277.37,6.51
1491.0,2613065.848023256,1266905.5974418605,277.37,7.4
1492.0,2613079.770350877,1266869.0624561403,277.37,7.38
1493.0,2612358.993636364,1266442.2277272728,277.36,3.74
1494.0,2612618.551875,1266488.116458333,277.36,5.53
1495.0,2612742.7976829265,1266320.192804878,277.36,7.23
1496.0,2612929.53,1266360.73,277.36,2.52
1497.0,2613270.807536232,1266842.8952173914,277.36,6.63
1498.0,2613417.769896373,1266285.6680829015,277.36,7.84
1499.0,2612413.340526316,1266399.33,277.35,3.48
1500.0,2612424.912352941,1266934.218235294,277.35,7.36
1501.0,2612607.91,1266658.2266666668,277.35,4.89
1502.0,2612796.5042138365,1266381.4856603774,277.35,7.11
1503.0,2613166.5696551725,1266266.5110344829,277.35,4.3
1504.0,2612433.197567567,1266383.1745945946,277.34,3.43
1505.0,2612720.424520548,1266678.9498630138,277.34,6.82
1506.0,2612429.2225925927,1266462.0985185185,277.33,5.86
1507.0,2612492.1027272725,1266325.1345454543,277.33,4.18
1508.0,2612861.022561983,1266099.3485950413,277.33,6.21
1509.0,2612914.850588235,1266991.9652941178,277.33,7.36
1510.0,2613313.5266666664,1266756.9933333334,277.33,6.91
1511.0,2612650.793043478,1266342.0147826087,277.32,5.41
1512.0,2612777.4827777776,1266243.5883333334,277.32,7.57
1513.0,2612844.155,1266665.2758333334,277.32,6.18
1514.0,2612918.14758794,1266700.851356784,277.32,7.96
1515.0,2613139.0857522124,1266778.9605309735,277.32,6.0
1516.0,2612254.7473913045,1266707.9234782609,277.31,6.05
1517.0,2612500.938823529,1266490.833676471,277.31,6.58
1518.0,2612685.3223076924,1266115.4371428571,277.31,5.38
1519.0,2612999.6216666666,1266827.132777778,277.31,7.57
1520.0,2613029.6823809524,1266899.718095238,277.31,5.78
1521.0,2613203.149230769,1266965.878076923,277.31,5.75
1522.0,2612245.3327027024,1266535.9043243243,277.3,4.85
1523.0,2612614.783846154,1266160.362051282,277.3,4.98
1524.0,2612683.2502531647,1266112.1496202531,277.3,5.01
1525.0,2612803.973023256,1266138.6788372097,277.3,5.23
1526.0,2613205.867704918,1266973.3832786886,277.29,4.41
1527.0,2613213.5620987653,1266562.3022222223,277.29,5.08
1528.0,2612635.332453988,1266631.564662577,277.28,7.2
1529.0,2612811.1981818182,1266630.58,277.28,7.0
1530.0,2613292.6743548387,1266779.382419355,277.28,6.28
1531.0,2613022.8107692306,1266969.0492307693,277.27,9.1
1532.0,2612477.8978571426,1266426.7451785714,277.26,5.97
1533.0,2612649.9877586206,1266800.4851724138,277.26,8.59
1534.0,2612664.749047619,1266606.1561904764,277.26,5.78
1535.0,2612679.6346296296,1266600.7281481482,277.26,5.86
1536.0,2612700.970148699,1266665.643197026,277.25,9.25
1537.0,2612703.1879710145,1266113.5220289857,277.25,4.69
1538.0,2612772.293043478,1266175.873478261,277.25,3.83
1539.0,2612790.3680952378,1266175.2823809525,277.25,3.66
1540.0,2613293.9355555554,1266781.5522222223,277.25,2.39
1541.0,2612401.863870968,1266408.394516129,277.24,4.44
1542.0,2612652.4815625,1266071.4159375,277.24,4.51
1543.0,2612710.415714286,1266114.83,277.24,2.11
1544.0,2613295.8459090907,1266792.205,277.24,3.74
1545.0,2613315.710110497,1266720.8230939228,277.24,7.59
1546.0,2612108.524736842,1266730.1918421052,277.23,4.92
1547.0,2613018.9829411763,1266321.2466666668,277.23,4.03
1548.0,2613034.349512195,1266956.64097561,277.23,5.11
1549.0,2613426.2912903223,1266254.121935484,277.23,7.02
1550.0,2612404.9841666664,1266544.6060416668,277.22,5.53
1551.0,2612511.9058620688,1266782.1662068963,277.22,5.26
1552.0,2612560.374897959,1266137.08,277.22,3.95
1553.0,2612574.750689655,1266229.947816092,277.22,7.44
1554.0,2612891.117878788,1266987.2375757576,277.22,7.25
1555.0,2613165.2019424457,1266823.8857553955,277.22,6.65
1556.0,2612261.328412698,1266505.3180952382,277.21,4.48
1557.0,2612638.3276744187,1266654.702093023,277.21,5.23
1558.0,2613042.236299213,1266282.6508661418,277.21,6.36
1559.0,2613156.63,1266744.8271910113,277.21,7.53
1560.0,2613340.076564885,1266708.4158778626,277.21,6.46
1561.0,2612114.0466666664,1266579.2123529413,277.2,5.7
1562.0,2613173.589259259,1266976.7133333334,277.2,6.56
1563.0,2613300.3878947366,1266689.837894737,277.2,7.78
1564.0,2613348.5585714285,1266619.0442857144,277.2,2.99
1565.0,2612651.7315625,1266254.97453125,277.19,6.38
1566.0,2612766.978591549,1266549.4532394367,277.19,6.72
1567.0,2612859.3070833334,1266971.6841666668,277.19,7.82
1568.0,2613189.941594203,1266763.5727536234,277.19,8.12
1569.0,2613210.61245614,1266956.5142105264,277.19,6.02
1570.0,2613491.627191012,1266522.2092134831,277.19,7.53
1571.0,2612132.0953465346,1266759.0007920794,277.18,5.67
1572.0,2612498.5644262293,1266661.8095081968,277.18,4.41
1573.0,2612605.3064705883,1266467.8976470588,277.18,5.2
1574.0,2612960.5744444444,1266346.413333333,277.18,2.39
1575.0,2613169.8998744767,1266940.5172384938,277.18,8.72
1576.0,2613241.724827586,1266848.4363218392,277.18,7.44
1577.0,2613324.555531915,1266694.675744681,277.18,3.87
1578.0,2612278.7201639344,1266498.5144262295,277.17,4.41
1579.0,2612757.6698773005,1266704.7977914112,277.17,7.2
1580.0,2613196.101698113,1266975.4479245285,277.17,5.81
1581.0,2612159.505,1266663.7175,277.16,5.05
1582.0,2612253.875098039,1266470.1486274512,277.16,4.03
1583.0,2612283.7466666666,1266728.3577777778,277.16,5.35
1584.0,2612613.843235294,1266658.9182352943,277.16,4.65
1585.0,2612691.8726900583,1266244.58877193,277.16,7.38
1586.0,2612699.115714285,1266116.1942857143,277.16,3.34
1587.0,2613278.0731818182,1266688.4171212122,277.16,6.48
1588.0,2612452.117179487,1266816.644102564,277.15,7.05
1589.0,2612554.0961458334,1266796.577395833,277.15,7.82
1590.0,2612585.495591398,1266362.1176344086,277.15,5.44
1591.0,2612649.992068965,1266094.8731034484,277.15,3.04
1592.0,2612806.541111111,1266173.08,277.15,3.78
1593.0,2612860.0711764703,1266130.6572058825,277.15,6.58
1594.0,2613146.911609195,1266958.7868965515,277.15,7.44
1595.0,2613488.3516216213,1266481.9502702702,277.15,7.67
1596.0,2612124.248811881,1266939.58,277.14,5.67
1597.0,2612793.214,1266718.516,277.14,8.92
1598.0,2612838.8603921565,1266976.8447058825,277.14,8.06
1599.0,2612953.541764706,1266347.58,277.14,2.33
1600.0,2613139.9902484477,1266723.1669565218,277.14,7.16
1601.0,2613424.798831169,1266262.4468831168,277.14,7.0
1602.0,2612354.4784848485,1266507.6103030303,277.13,4.58
1603.0,2612668.8480851064,1266704.5693617023,277.13,5.47
1604.0,2612832.13,1266235.4830612245,277.13,5.59
1605.0,2613053.091325966,1266857.118674033,277.13,7.59
1606.0,2613145.4663636363,1266746.2830303032,277.13,7.25
1607.0,2612667.986164384,1266715.7957534248,277.12,6.82
1608.0,2612771.5711764703,1266361.8026890757,277.12,6.15
1609.0,2613074.027727273,1266914.770909091,277.12,8.37
1610.0,2613287.1833088235,1266661.442132353,277.12,9.3
1611.0,2612503.43,1266651.48,277.11,4.55
1612.0,2612796.736321839,1266500.2610344829,277.11,7.44
1613.0,2613117.335405405,1266855.3610810812,277.11,7.67
1614.0,2612179.532777778,1266816.5730555556,277.1,4.79
1615.0,2612617.280887574,1266801.4527810651,277.1,7.33
1616.0,2612642.489375,1266753.595625,277.1,6.38
1617.0,2612502.03,1266497.192121212,277.09,7.25
1618.0,2612688.8902040813,1266689.993265306,277.09,5.59
1619.0,2612738.4481818182,1266214.1012121213,277.09,7.25
1620.0,2612845.951637427,1266834.9367251464,277.09,7.38
1621.0,2612423.389868421,1266440.593157895,277.08,6.96
1622.0,2612630.0574193546,1266517.7937096774,277.08,6.28
1623.0,2612649.11125,1266766.0175,277.08,5.05
1624.0,2612752.831298701,1266226.657922078,277.08,4.95
1625.0,2612760.5267741936,1266726.7025806452,277.08,7.02
1626.0,2613227.715635359,1266768.6462983426,277.08,7.59
1627.0,2612152.035882353,1266943.4270588236,277.07,5.2
1628.0,2612677.3713793103,1266366.08,277.07,5.26
1629.0,2612748.445,1266499.955,277.07,5.64
1630.0,2612813.510597015,1266273.3785074628,277.07,4.62
1631.0,2612930.3253488373,1266959.691627907,277.07,8.27
1632.0,2613195.895700483,1266917.698357488,277.07,8.12
1633.0,2612252.59,1266462.24,277.06,2.82
1634.0,2612446.8730555554,1266354.284861111,277.06,6.77
1635.0,2612480.0995652173,1266335.1582608696,277.06,6.05
1636.0,2612644.374680851,1266103.7236170217,277.06,5.47
1637.0,2612651.72030837,1266111.1020264318,277.06,8.5
1638.0,2613162.899230769,1266509.3162637362,277.06,5.38
1639.0,2613426.96201581,1266297.8171541502,277.06,8.97
1640.0,2612582.648867924,1266638.570566038,277.05,4.11
1641.0,2612696.6408695653,1266120.0473913045,277.05,3.83
1642.0,2612721.250567376,1266123.1651063832,277.05,6.7
1643.0,2612810.2077777777,1266362.717037037,277.05,6.56
1644.0,2612331.573661972,1266503.3476056338,277.04,4.75
1645.0,2612430.1132214763,1266453.2981208055,277.04,6.89
1646.0,2612705.4032919253,1266658.6886956522,277.04,7.16
1647.0,2613350.64059322,1266624.2452542374,277.04,8.67
1648.0,2612530.774827586,1266516.9006896552,277.03,6.79
1649.0,2612624.592686567,1266636.288955224,277.03,4.62
1650.0,2612660.4605785124,1266794.3403305786,277.03,6.21
1651.0,2612915.571860465,1266127.8823255815,277.03,5.23
1652.0,2613002.4989839573,1266925.7698395725,277.03,7.72
1653.0,2613130.9116901406,1266296.0588732394,277.03,4.75
1654.0,2613296.6463934425,1266787.092295082,277.03,6.23
1655.0,2613311.266627907,1266732.4055813954,277.03,7.4
1656.0,2613418.9609523807,1266111.2585714287,277.03,8.18
1657.0,2613425.082247191,1266234.782247191,277.03,7.53
1658.0,2612581.255,1266434.7277272728,277.02,5.29
1659.0,2612923.13,1266895.3748717948,277.02,3.52
1660.0,2613151.4425,1266782.970625,277.02,6.38
1661.0,2612415.4633333334,1266918.8577777778,277.01,8.63
1662.0,2612467.13,1266346.5925,277.01,5.05
1663.0,2612855.6684615384,1266876.0153146854,277.01,9.54
1664.0,2613290.4735114505,1266843.9158778626,277.01,6.46
1665.0,2613448.288291457,1266544.5222110553,277.01,7.96
1666.0,2612605.8341666665,1266205.100833333,277.0,6.18
1667.0,2612944.805,1266351.355,277.0,2.52
1668.0,2612922.480515464,1266890.381546392,276.99,7.86
1669.0,2613111.489375,1266275.288333333,276.98,5.53
1670.0,2613463.826629213,1266544.6080898878,276.98,7.53
1671.0,2612373.883846153,1266479.0492307693,276.97,4.55
1672.0,2612791.3585714283,1266245.6514285714,276.97,5.78
1673.0,2613111.632793296,1266735.012960894,276.97,7.55
1674.0,2613207.846981132,1266997.0153099732,276.97,10.87
1675.0,2612722.227560976,1266777.691788618,276.96,8.85
1676.0,2612803.802413793,1266122.7179310345,276.96,4.3
1677.0,2613027.71045977,1266956.367356322,276.96,5.26
1678.0,2613240.9031707314,1266903.1556097562,278.45,8.08
1679.0,2612343.877191012,1266502.771011236,276.95,5.32
1680.0,2612637.811818181,1266721.4890909093,276.94,4.95
1681.0,2612729.33,1266597.755,276.94,7.57
1682.0,2612786.2416071426,1266624.9817857144,276.94,5.97
